날짜,종가,오픈,고가,저가,거래량,변동 %
2022-05-06,210.13,215.93,216.47,210.03,-,-2.93%
2022-05-05,216.48,221.43,222.9,216.13,-,-1.96%
2022-05-04,220.8,218.3,221.75,217.9,14.53K,1.31%
2022-05-03,217.95,216.9,220.8,215.4,14.44K,0.73%
2022-05-02,216.38,220.45,220.7,214.75,-,-2.77%
2022-04-29,222.55,217.9,224.4,217.8,14.48K,2.27%
2022-04-28,217.6,216.3,218.15,214.25,14.57K,0.89%
2022-04-27,215.68,219.88,222.38,214.58,-,-2.47%
2022-04-26,221.15,221.45,223.35,219.1,12.53K,0.16%
2022-04-25,220.8,226.4,226.4,221.2,0.04K,-2.86%
2022-04-22,227.3,227.5,229.65,226,0.07K,-0.35%
2022-04-21,228.1,220.5,228.9,217.6,19.22K,3.94%
2022-04-20,219.45,221.95,223.4,218.65,20.82K,-1.01%
2022-04-19,221.7,223.35,225.15,220.1,22.40K,-0.92%
2022-04-18,223.75,223.75,225.75,220.15,15.14K,0.07%
2022-04-14,223.6,225.85,227.7,221,15.62K,-0.64%
2022-04-13,225.05,233.85,235,224.65,25.95K,-3.66%
2022-04-12,233.6,237.4,237.75,232.75,19.66K,-1.27%
2022-04-11,236.6,231.65,237.6,230.95,28.21K,2.14%
2022-04-08,231.65,225.15,233,224.8,34.34K,2.43%
2022-04-07,226.15,229.2,230.25,224.2,29.01K,-0.64%
2022-04-06,227.6,230.95,231.55,225,30.56K,-1.60%
2022-04-05,231.3,231.7,232.25,228.8,20.02K,0.30%
2022-04-04,230.6,227.8,231.85,226.25,20.02K,0.96%
2022-04-01,228.4,226,230.4,224.8,13.42K,0.88%
2022-03-31,226.4,222.05,227.65,220.15,18.05K,2.05%
2022-03-30,221.85,215.55,223.2,213.1,16.24K,2.85%
2022-03-29,215.7,215.25,217.4,214,12.36K,0.54%
2022-03-28,214.55,221.75,222.95,212.5,23.42K,-3.29%
2022-03-25,221.85,222.95,223.2,219.4,9.39K,0.00%
2022-03-24,221.85,225.7,227.1,220.55,11.84K,-1.53%
2022-03-23,225.3,224.2,228.65,223.2,13.00K,0.11%
2022-03-22,225.05,224.9,227.85,223.3,14.17K,-0.35%
2022-03-21,225.85,222.65,222.65,222.65,0.03K,2.52%
2022-03-18,220.3,215.85,220.9,214.38,-,1.38%
2022-03-17,217.3,216,218,216,0.01K,-0.59%
2022-03-16,218.6,214.3,214.3,211.3,0.01K,2.97%
2022-03-15,212.3,211.5,211.5,211.5,0.01K,-3.35%
2022-03-14,219.65,220.5,224.05,218.8,0.03K,-1.48%
2022-03-11,222.95,224.38,225.4,221.23,-,-1.00%
2022-03-10,225.2,230,230,223.85,0.01K,-2.28%
2022-03-09,230.45,235.2,235.55,227.75,-,-1.54%
2022-03-08,234.05,223.2,233.4,223.2,0.01K,3.79%
2022-03-07,225.5,226.35,229.55,225.2,0.01K,0.60%
2022-03-04,224.15,224.25,224.9,223.4,0.01K,0.00%
2022-03-03,224.15,231.55,231.55,224,0.01K,-2.73%
2022-03-02,230.45,235,235,229,0.01K,-2.87%
2022-03-01,237.25,236.95,236.95,236,0.00K,1.28%
2022-02-28,234.25,239.5,239.5,233.95,0.01K,-2.42%
2022-02-25,240.05,243.35,243.35,239.5,0.03K,0.29%
2022-02-24,239.35,248.5,248.5,238.95,0.05K,-3.72%
2022-02-23,248.6,249.5,252.75,248.4,0.03K,0.06%
2022-02-22,248.45,246.7,249.1,244,0.06K,0.65%
2022-02-18,246.85,252.35,252.35,244.3,0.10K,-1.85%
2022-02-17,251.5,252.2,253.6,248.95,1.15K,-0.30%
2022-02-16,252.25,253,254.55,250.05,16.71K,0.16%
2022-02-15,251.85,249.45,252.2,246.95,15.14K,1.74%
2022-02-14,247.55,251.25,253.9,244.8,16.81K,-1.63%
2022-02-11,251.65,254.6,256.8,250.85,24.39K,-1.39%
2022-02-10,255.2,259.1,260.45,253.65,30.10K,-1.22%
2022-02-09,258.35,248.3,259.5,247.9,45.25K,3.78%
2022-02-08,248.95,242,250,241.75,49.90K,3.02%
2022-02-07,241.65,241.6,242.9,239.55,22.86K,-0.08%
2022-02-04,241.85,244.05,244.4,238.1,24.38K,-0.84%
2022-02-03,243.9,239.5,244.3,237.85,25.16K,2.14%
2022-02-02,238.8,237.7,240.35,236.25,17.51K,0.89%
2022-02-01,236.7,235.75,240.85,235.75,27.18K,0.68%
2022-01-31,235.1,235.35,237.7,233.8,18.12K,-0.34%
2022-01-28,235.9,233.05,237.9,230.3,15.33K,1.66%
2022-01-27,232.05,237.25,237.75,231.55,27.59K,-2.87%
2022-01-26,238.9,238.6,241.35,237.25,10.68K,0.42%
2022-01-25,237.9,235,239,234.55,21.34K,2.12%
2022-01-24,232.95,237.45,237.5,230.45,30.85K,-2.08%
2022-01-21,237.9,241.3,242.2,236,21.50K,-2.36%
2022-01-20,243.65,245,245,241,14.34K,-0.33%
2022-01-19,244.45,238.4,245,238.35,17.08K,2.02%
2022-01-18,239.6,239,241.65,237.75,16.81K,-0.02%
2022-01-14,239.65,236.65,240.2,234.7,16.53K,1.12%
2022-01-13,237,241.3,242.65,236.35,19.23K,-1.60%
2022-01-12,240.85,238.25,244.9,238,22.29K,1.60%
2022-01-11,237.05,235.75,238.15,233.55,17.53K,0.92%
2022-01-10,234.9,238.4,239,232.55,21.07K,-1.49%
2022-01-07,238.45,232,240.5,231.35,25.96K,2.91%
2022-01-06,231.7,230.6,232,227.55,13.70K,-0.02%
2022-01-05,231.75,232.05,233.75,230.05,12.33K,0.00%
2022-01-04,231.75,224.75,235.75,223.75,21.91K,3.78%
2022-01-03,223.3,226.15,226.95,220.55,13.65K,-1.24%
2021-12-31,226.1,228.5,228.8,224.1,11.69K,-1.20%
2021-12-30,228.85,229.1,229.65,226.2,8.56K,-0.02%
2021-12-29,228.9,225.6,229.9,225.35,8.39K,1.46%
2021-12-28,225.6,227.9,228.4,225,7.89K,-0.64%
2021-12-27,227.05,229.55,229.85,226.55,7.22K,-1.79%
2021-12-23,231.2,234.75,235.35,229.05,10.78K,-1.01%
2021-12-22,233.55,229.7,235.2,228.1,12.77K,2.32%
2021-12-21,228.25,225.55,229.4,224,14.05K,1.72%
2021-12-20,224.4,232.95,232.95,223.25,-,-4.87%
2021-12-17,235.9,236,237.95,236,0.38K,-0.44%
2021-12-16,236.95,239.62,240.28,233.4,-,-0.19%
2021-12-15,237.4,237.05,237.1,236.8,0.01K,0.11%
2021-12-14,237.15,238.1,238.1,238.1,0.00K,0.19%
2021-12-13,236.7,237.15,237.2,237.15,0.00K,1.72%
2021-12-10,232.7,235,235,235,0.01K,-3.18%
2021-12-09,240.35,243.7,243.7,239.7,0.01K,-1.80%
2021-12-08,244.75,246.75,246.75,246.75,0.00K,0.35%
2021-12-07,243.9,244,244,244,0.00K,-2.52%
2021-12-06,250.2,244.5,250.35,244.5,0.03K,2.52%
2021-12-03,244.05,238.2,244.75,237.15,-,2.78%
2021-12-02,237.45,233.25,236.65,233.25,0.02K,1.39%
2021-12-01,234.2,234,234.45,233.45,0.01K,0.41%
2021-11-30,233.25,231.35,233.25,231.35,0.01K,-0.26%
2021-11-29,233.85,241.2,246.65,231.5,0.04K,-4.10%
2021-11-26,243.85,242.2,245.45,242.15,0.05K,-0.99%
2021-11-24,246.3,240.8,247.55,240,0.09K,1.55%
2021-11-23,242.55,233.85,242.4,233.75,0.09K,4.84%
2021-11-22,231.35,231.4,234.1,228.85,0.05K,-0.84%
2021-11-19,233.3,231,239,227.95,0.40K,1.90%
2021-11-18,228.95,233.5,237.5,227.5,9.36K,-1.57%
2021-11-17,232.6,224.3,233.75,224,13.24K,4.75%
2021-11-16,222.05,223.85,224.65,221.3,11.04K,-0.31%
2021-11-15,222.75,219.45,225.9,217,16.88K,1.39%
2021-11-12,219.7,211.4,221.5,209.25,36.01K,4.17%
2021-11-11,210.9,206.1,212.6,205.4,40.19K,3.38%
2021-11-10,204,206.4,206.6,203.5,30.42K,-0.92%
2021-11-09,205.9,201.2,206.7,198.7,35.05K,3.13%
2021-11-08,199.65,203.6,206.1,199.3,30.48K,-1.92%
2021-11-05,203.55,209.5,209.5,202.3,33.99K,-2.42%
2021-11-04,208.6,209.5,211.4,206,21.76K,-0.33%
2021-11-03,209.3,208.05,212,205.85,21.82K,0.60%
2021-11-02,208.05,208.2,209,204.7,22.68K,-0.31%
2021-11-01,208.7,203.2,209.85,202.2,19.67K,2.33%
2021-10-29,203.95,200.9,204.4,198.65,18.59K,2.00%
2021-10-28,199.95,201,203.2,198.6,19.29K,-0.70%
2021-10-27,201.35,207.3,208.7,199.65,23.30K,-3.24%
2021-10-26,208.1,203.35,210.3,202.3,21.06K,2.74%
2021-10-25,202.55,199.95,203.8,197.25,20.16K,1.35%
2021-10-22,199.85,203.8,206.4,198.4,16.73K,-1.70%
2021-10-21,203.3,205.15,208.65,201.55,26.49K,-1.09%
2021-10-20,205.55,205.2,207,203.5,14.93K,0.64%
2021-10-19,204.25,202.6,205.6,201.7,14.85K,1.31%
2021-10-18,201.6,201.75,204.85,200.55,20.23K,-0.88%
2021-10-15,203.4,209.75,211,202.75,15.70K,-2.80%
2021-10-14,209.25,209.1,212.65,206.3,12.29K,0.29%
2021-10-13,208.65,214.55,214.95,205.8,19.18K,-2.11%
2021-10-12,213.15,204.05,215.15,202.6,24.69K,4.36%
2021-10-11,204.25,199.35,204.85,196.7,12.91K,1.44%
2021-10-08,201.35,200.25,203.35,198.5,17.29K,1.74%
2021-10-07,197.9,195.15,200.25,193.8,21.44K,2.30%
2021-10-06,193.45,192.55,194.95,191.85,11.59K,0.81%
2021-10-05,191.9,200.55,201.15,191.3,26.15K,-4.22%
2021-10-04,200.35,201,206.85,199.65,20.40K,-1.81%
2021-10-01,204.05,194,205.55,192.95,27.90K,5.18%
2021-09-30,194,194.1,196.45,193.5,15.78K,0.31%
2021-09-29,193.4,198.45,199.45,193.25,14.72K,-2.62%
2021-09-28,198.6,194.05,199,192.5,16.73K,2.56%
2021-09-27,193.65,193.6,195.55,191.95,11.58K,-0.36%
2021-09-24,194.35,191.05,195.3,190.6,17.23K,1.97%
2021-09-23,190.6,185.35,191,185.25,16.99K,3.11%
2021-09-22,184.85,183.9,187.5,183.9,12.32K,0.82%
2021-09-21,183.35,183.05,185.55,182.35,14.47K,-0.08%
2021-09-20,183.5,184.6,186,182.08,-,-2.03%
2021-09-17,187.3,185.6,188.15,185.6,0.00K,-0.27%
2021-09-16,187.8,185.55,185.6,185.55,0.00K,0.43%
2021-09-15,187,188,188,188,0.00K,2.19%
2021-09-14,183,186.62,187.82,182.53,-,-0.73%
2021-09-13,184.35,187.18,188.45,185.35,-,-0.67%
2021-09-10,185.6,187.8,189.18,185.8,-,0.32%
2021-09-09,185,185.5,185.5,185.5,0.00K,-1.46%
2021-09-08,187.75,194.4,196.72,188.08,-,-1.96%
2021-09-07,191.5,196.7,197.35,192.38,-,0.50%
2021-09-03,190.55,190.7,190.85,190.7,0.00K,-0.70%
2021-09-02,191.9,195,199.7,192.93,-,-0.67%
2021-09-01,193.2,195.3,195.3,195.3,0.00K,-0.13%
2021-08-31,193.45,193.15,193.2,193.15,0.00K,-2.00%
2021-08-30,197.4,190.55,196.5,190.55,0.03K,4.17%
2021-08-27,189.5,186.05,189.6,186.05,0.02K,2.07%
2021-08-26,185.65,184,184.9,184,0.01K,0.87%
2021-08-25,184.05,185.35,185.35,183.9,0.04K,0.41%
2021-08-24,183.3,180.2,184.25,180.2,0.04K,1.86%
2021-08-23,179.95,177.45,180.45,177.2,0.27K,0.95%
2021-08-20,178.25,178.3,179.7,175.05,15.45K,0.03%
2021-08-19,178.2,179.15,179.15,175.2,13.01K,-0.83%
2021-08-18,179.7,178.65,181.15,177.6,8.91K,0.42%
2021-08-17,178.95,184.2,184.25,178.3,15.80K,-2.32%
2021-08-16,183.2,181.95,186.25,179.75,15.36K,0.25%
2021-08-13,182.75,185.95,187.35,181.2,24.80K,-2.04%
2021-08-12,186.55,184.7,186.9,182.85,39.09K,1.47%
2021-08-11,183.85,181,185.3,179.8,29.47K,1.02%
2021-08-10,182,179.5,182.25,177.55,29.06K,1.48%
2021-08-09,179.35,174.8,180.6,172.45,22.41K,1.90%
2021-08-06,176,177.8,177.8,173.55,21.24K,-0.51%
2021-08-05,176.9,175.65,177.65,173.3,17.21K,0.71%
2021-08-04,175.65,176.25,178.65,173.9,18.87K,0.46%
2021-08-03,174.85,172.8,177.7,172.05,18.66K,1.19%
2021-08-02,172.8,179.35,179.35,171.6,37.34K,-3.76%
2021-07-30,179.55,200,201.75,178.6,31.47K,-8.63%
2021-07-29,196.5,201.8,203.5,190.25,29.96K,-1.97%
2021-07-28,200.45,204.05,205.35,195.2,28.23K,-0.64%
2021-07-27,201.75,206.3,209.6,199.55,27.48K,-2.91%
2021-07-26,207.8,199.5,215.2,199,37.32K,9.95%
2021-07-23,189,205.1,209.5,187.2,41.11K,-2.40%
2021-07-22,193.65,180,195.5,180,44.99K,10.03%
2021-07-21,176,167.1,177.9,166.55,34.76K,6.25%
2021-07-20,165.65,160.9,168.35,160.43,-,6.70%
2021-07-19,155.25,159.5,159.5,155.6,0.01K,-3.69%
2021-07-16,161.2,157.72,161.97,157.72,-,2.74%
2021-07-15,156.9,155.9,157.75,155.9,0.04K,0.29%
2021-07-14,156.45,154.55,154.55,152.9,0.00K,2.86%
2021-07-13,152.1,152.2,152.2,152.1,0.01K,-1.14%
2021-07-12,153.85,153.4,153.85,153.4,0.02K,1.69%
2021-07-09,151.3,149.6,150.8,149.6,0.00K,-0.49%
2021-07-08,152.05,149.3,149.3,149.3,0.00K,1.54%
2021-07-07,149.75,148.72,152.3,148.72,-,1.25%
2021-07-06,147.9,153.25,153.25,149.35,0.03K,-3.05%
2021-07-02,152.55,154.65,154.65,153.75,0.01K,-2.21%
2021-07-01,156,162.1,162.1,154,0.04K,-2.10%
2021-06-30,159.35,158.4,159,158.05,0.04K,-0.22%
2021-06-29,159.7,162.7,162.75,159.5,0.04K,-1.57%
2021-06-28,162.25,158.5,163.2,157.7,0.04K,3.18%
2021-06-25,157.25,154.75,157.3,154.75,0.06K,3.18%
2021-06-24,152.4,152.25,153.4,151.5,0.06K,-0.49%
2021-06-23,153.15,152.15,152.6,151.9,0.16K,1.26%
2021-06-22,151.25,153.7,153.85,150.25,0.31K,-0.72%
2021-06-21,152.35,149.05,153.95,147.1,5.28K,1.63%
2021-06-18,149.9,149.65,151,147.05,10.93K,0.23%
2021-06-17,149.55,152.55,152.65,148.8,9.83K,-2.48%
2021-06-16,153.35,151.8,154.3,151.3,11.29K,1.42%
2021-06-15,151.2,154.3,154.75,150.75,19.01K,-1.88%
2021-06-14,154.1,156.6,156.6,151.55,25.27K,-2.13%
2021-06-11,157.45,159.6,160.7,157.2,32.76K,-0.79%
2021-06-10,158.7,158.05,159.3,156.65,34.67K,0.95%
2021-06-09,157.2,157.7,159.6,155.85,27.10K,-0.32%
2021-06-08,157.7,160.3,161.95,157.2,30.12K,-1.53%
2021-06-07,160.15,161.8,163.6,158.9,31.18K,-0.93%
2021-06-04,161.65,157.85,162,155.2,26.82K,2.57%
2021-06-03,157.6,160.9,162.1,156.1,25.91K,-2.20%
2021-06-02,161.15,161.7,165.35,160.3,18.95K,0.06%
2021-06-01,161.05,162,166.75,159.3,32.56K,-0.80%
2021-05-28,162.35,156.35,163.15,156.35,30.13K,4.51%
2021-05-27,155.35,156.55,157.25,154.55,18.91K,-0.22%
2021-05-26,155.7,150.4,156.75,150.15,22.60K,3.46%
2021-05-25,150.5,150.5,152,148.9,15.43K,1.01%
2021-05-24,149,149.6,150.45,147.45,11.46K,-0.73%
2021-05-21,150.1,150.35,152.9,148.5,11.43K,-0.56%
2021-05-20,150.95,151.15,153.65,150.4,14.91K,0.00%
2021-05-19,150.95,152.8,153.3,149.25,16.27K,-0.56%
2021-05-18,151.8,147.15,147.15,147.15,0.00K,4.69%
2021-05-17,145,146,146,146,0.01K,0.52%
2021-05-14,144.25,146.6,147.75,144.73,-,-0.96%
2021-05-13,145.65,145.78,147.88,143.88,-,-0.07%
2021-05-12,145.75,147.65,147.65,147.65,0.00K,-1.45%
2021-05-11,147.9,149.2,149.2,147.05,0.04K,0.20%
2021-05-10,147.6,153,153,148.35,0.01K,-3.09%
2021-05-07,152.3,152,152,150.95,0.00K,-0.78%
2021-05-06,153.5,149,149.5,149,0.00K,3.37%
2021-05-05,148.5,142.95,143.4,142.95,0.00K,6.91%
2021-05-04,138.9,139.35,139.35,139,0.01K,0.11%
2021-05-03,138.75,139.9,140.35,138.85,0.02K,-0.86%
2021-04-30,139.95,143.9,143.9,143.9,0.01K,-1.03%
2021-04-29,141.4,145.8,145.8,141.35,0.02K,-2.01%
2021-04-28,144.3,144,144.95,142.4,0.01K,-0.03%
2021-04-27,144.35,142.45,144.5,142.45,0.01K,1.83%
2021-04-26,141.75,136.65,142.35,136.5,0.03K,3.58%
2021-04-23,136.85,134.85,138.5,134.85,0.06K,1.90%
2021-04-22,134.3,132.9,134.5,130,0.24K,1.59%
2021-04-21,132.2,132.65,133.35,130.65,11.57K,-0.19%
2021-04-20,132.45,130.05,132.95,129.9,11.45K,2.00%
2021-04-19,129.85,129.4,131.55,129.05,9.48K,0.54%
2021-04-16,129.15,132.9,133.45,128.85,11.39K,-2.68%
2021-04-15,132.7,132.05,133,130.9,16.69K,0.45%
2021-04-14,132.1,130.25,133.15,130.2,18.26K,1.58%
2021-04-13,130.05,128.1,131.1,126.8,26.33K,1.52%
2021-04-12,128.1,127,129.1,125.75,23.95K,0.67%
2021-04-09,127.25,127.9,128.85,127,26.96K,-0.47%
2021-04-08,127.85,127,128.7,126.75,28.83K,0.87%
2021-04-07,126.75,126.9,128,125.45,22.70K,-0.08%
2021-04-06,126.85,122.5,127.3,121.35,31.61K,3.89%
2021-04-05,122.1,121.4,122.9,120.55,16.09K,0.41%
2021-04-01,121.6,124.95,125.45,120.75,23.92K,-1.54%
2021-03-31,123.5,123,124.75,120.5,30.04K,0.73%
2021-03-30,122.6,126.55,127.05,122.45,26.45K,-3.50%
2021-03-29,127.05,128.35,128.4,126.2,14.23K,-1.13%
2021-03-26,128.5,127.1,129.6,127.1,16.76K,1.50%
2021-03-25,126.6,127,127.55,125.2,19.49K,0.08%
2021-03-24,126.5,128.2,128.8,126.5,19.14K,-0.86%
2021-03-23,127.6,130.1,130.6,127.45,15.77K,-1.92%
2021-03-22,130.1,129,130.45,126.9,17.09K,3.71%
2021-03-19,125.45,130.07,131.38,128.25,-,-0.75%
2021-03-18,126.4,133.7,134.4,128.6,0.01K,-4.86%
2021-03-17,132.85,132.5,132.5,132.5,0.00K,-0.71%
2021-03-16,133.8,131.5,131.5,130,0.01K,1.79%
2021-03-15,131.45,132.6,132.6,130,0.00K,-0.76%
2021-03-12,132.45,132.3,133.45,131.05,-,0.49%
2021-03-11,131.8,131.9,131.9,131.9,0.00K,1.89%
2021-03-10,129.35,129.15,129.15,128.8,0.00K,0.35%
2021-03-09,128.9,129.55,129.55,129.55,0.00K,-0.12%
2021-03-08,129.05,128.15,130.95,128.03,-,0.23%
2021-03-05,128.75,131.05,131.05,128.45,0.01K,0.27%
2021-03-04,128.4,128.25,128.25,128.25,0.00K,-2.10%
2021-03-03,131.15,133.75,133.75,130,0.02K,-1.54%
2021-03-02,133.2,136.15,134.65,132,0.01K,-1.44%
2021-03-01,135.15,138.45,138.45,132.6,0.04K,-1.24%
2021-02-26,136.85,139,139,138.4,0.04K,-1.69%
2021-02-25,139.2,136.25,139.3,136.25,0.02K,2.62%
2021-02-24,135.65,137,137.75,136.95,0.11K,-0.88%
2021-02-23,136.85,133.25,136.75,132.85,0.08K,2.55%
2021-02-22,133.45,127,134.1,126.2,0.04K,4.67%
2021-02-19,127.5,127.6,127.75,126.7,0.15K,-0.08%
2021-02-18,127.6,125.9,127.75,125.9,0.29K,1.51%
2021-02-17,125.7,125,125.9,123.35,12.95K,1.09%
2021-02-16,124.35,121.4,124.9,121.15,18.37K,2.64%
2021-02-12,121.15,120.9,122.35,120.25,12.31K,-0.04%
2021-02-11,121.2,121.05,121.75,120.5,24.07K,0.08%
