날짜,종가,오픈,고가,저가,거래량,변동 %
2021-02-10,121.1,122.95,123.55,120.25,35.88K,-1.50%
2021-02-09,122.95,124.05,124.3,122.5,22.92K,-0.93%
2021-02-08,124.1,124.2,124.8,123.3,24.45K,-0.32%
2021-02-05,124.5,124.65,125.85,123.8,25.38K,0.36%
2021-02-04,124.05,124.5,124.7,120.2,32.47K,0.08%
2021-02-03,123.95,123.1,124.85,122.7,14.37K,0.45%
2021-02-02,123.4,125.45,126.1,122.7,18.53K,-1.56%
2021-02-01,125.35,122.65,127.3,122.45,24.53K,1.95%
2021-01-29,122.95,124.15,124.7,122.05,20.13K,-0.85%
2021-01-28,124,125.5,126.9,123.55,16.58K,-1.20%
2021-01-27,125.5,124.55,126.15,123.1,16.06K,0.80%
2021-01-26,124.5,123.4,125.9,123.25,16.23K,1.01%
2021-01-25,123.25,123,124.95,122.15,18.32K,-0.64%
2021-01-22,124.05,125.7,126.3,122.85,18.27K,-1.90%
2021-01-21,126.45,125.8,127.3,124.75,13.90K,1.00%
2021-01-20,125.2,126.55,127.05,123.4,19.72K,-1.53%
2021-01-19,127.15,126,128.75,124.65,19.44K,-0.78%
2021-01-15,128.15,127.35,131.75,126.8,31.92K,0.63%
2021-01-14,127.35,125.45,127.9,123.25,22.08K,1.68%
2021-01-13,125.25,121.4,126,121.4,22.18K,3.17%
2021-01-12,121.4,121,122.7,120.1,16.09K,-0.04%
2021-01-11,121.45,122.3,123.2,118.75,21.76K,-1.82%
2021-01-08,123.7,120.3,124.05,119.2,23.80K,2.15%
2021-01-07,121.1,121,122.75,119.35,17.99K,0.17%
2021-01-06,120.9,125.1,125.55,120.6,27.25K,-3.36%
2021-01-05,125.1,125.95,126.55,122.3,22.17K,-0.83%
2021-01-04,126.15,128.4,129.4,125.25,21.81K,-1.64%
2020-12-31,128.25,125.7,129,125.6,15.66K,2.27%
2020-12-30,125.4,125.3,126.75,124.65,10.92K,0.00%
2020-12-29,125.4,123.95,125.9,123.2,11.05K,1.66%
2020-12-28,123.35,125.75,126.5,121.5,13.62K,-2.06%
2020-12-24,125.95,124.5,127.65,124.5,8.99K,1.12%
2020-12-23,124.55,124.05,125.95,123.9,10.04K,0.28%
2020-12-22,124.2,123.9,126.6,122.9,15.06K,-0.08%
2020-12-21,124.3,124.25,125.45,120.4,19.30K,0.49%
2020-12-18,123.7,126.3,127.8,123.68,-,-1.08%
2020-12-17,125.05,126.3,126.3,125,0.00K,0.00%
2020-12-16,125.05,126,126,126,0.03K,1.58%
2020-12-15,123.1,124.55,124.55,124.55,0.01K,-0.36%
2020-12-14,123.55,122.5,123.85,122.5,0.00K,3.74%
2020-12-11,119.1,119,119,118.8,0.00K,0.46%
2020-12-10,118.55,117.05,121.83,116.9,-,3.18%
2020-12-09,114.9,115.1,115.1,115.1,0.00K,-1.88%
2020-12-08,117.1,119.68,120.35,118.38,-,0.13%
2020-12-07,116.95,114.75,114.75,114.75,0.00K,1.39%
2020-12-04,115.35,116.8,116.8,115.4,0.01K,-1.95%
2020-12-03,117.65,120,121,118.68,-,0.68%
2020-12-02,116.85,116,116,116,0.04K,1.04%
2020-12-01,115.65,120.2,120.2,116.1,0.12K,-4.18%
2020-11-30,120.7,121.35,121.4,118.9,0.05K,-0.82%
2020-11-27,121.7,119,119.7,118.65,0.17K,6.29%
2020-11-25,114.5,114.35,115.15,114.05,0.04K,1.19%
2020-11-24,113.15,114.5,114.65,113.05,0.02K,-1.14%
2020-11-23,114.45,116.65,116.65,114.35,0.04K,-0.91%
2020-11-20,115.5,120.55,121.2,114.5,0.11K,-4.27%
2020-11-19,120.65,119.8,121,118.65,0.20K,0.75%
2020-11-18,119.75,116.5,121.1,116.35,11.87K,3.06%
2020-11-17,116.2,115.95,116.65,114.2,15.95K,0.48%
2020-11-16,115.65,109.95,116.2,109.8,12.89K,5.86%
2020-11-13,109.25,110.15,110.55,108.65,11.22K,-0.77%
2020-11-12,110.1,109.35,110.7,108.75,27.57K,0.92%
2020-11-11,109.1,108,110.55,107.8,25.50K,1.68%
2020-11-10,107.3,106.75,107.65,105.35,28.67K,0.42%
2020-11-09,106.85,107.35,109.35,106.35,26.29K,-0.09%
2020-11-06,106.95,106.55,108,105.95,18.75K,0.94%
2020-11-05,105.95,103.9,106.8,103.55,29.47K,2.86%
2020-11-04,103,103.65,103.95,102.15,18.07K,-0.43%
2020-11-03,103.45,102.8,106.25,102.75,24.08K,0.63%
2020-11-02,102.8,103.9,104.9,102.35,18.61K,-1.53%
2020-10-30,104.4,104.55,105.8,103.7,18.95K,-0.19%
2020-10-29,104.6,105,105.2,102.95,16.29K,-0.38%
2020-10-28,105,106.45,106.65,104.65,15.33K,-1.82%
2020-10-27,106.95,106.75,108.2,106.15,16.38K,0.28%
2020-10-26,106.65,104.8,107.15,104.3,14.41K,0.99%
2020-10-23,105.6,106.4,107,104.75,12.00K,-1.03%
2020-10-22,106.7,103.7,107.45,103.2,22.41K,2.45%
2020-10-21,104.15,104.8,106.85,103.35,15.76K,-0.71%
2020-10-20,104.9,107.05,107.25,104,17.97K,-1.08%
2020-10-19,106.05,106.55,108.65,105.6,16.87K,-1.12%
2020-10-16,107.25,109.65,111.1,106.85,14.72K,-2.05%
2020-10-15,109.5,109.55,111.35,106.5,22.36K,-0.09%
2020-10-14,109.6,110.05,111.7,109.2,14.05K,-0.45%
2020-10-13,110.1,109.3,111.15,108.7,14.79K,0.87%
2020-10-12,109.15,111,113.35,108.55,15.91K,-2.15%
2020-10-09,111.55,110.25,112.45,110.25,15.76K,1.18%
2020-10-08,110.25,110.15,112.15,107.9,18.26K,0.59%
2020-10-07,109.6,107.7,111,106.2,20.42K,1.81%
2020-10-06,107.65,107.5,109.4,107.1,15.26K,0.42%
2020-10-05,107.2,108.65,109.7,106.6,19.94K,-1.61%
2020-10-02,108.95,106.5,110,104.9,23.16K,1.77%
2020-10-01,107.05,110.95,111.6,106.4,27.64K,-3.52%
2020-09-30,110.95,110.25,112.75,109.4,21.06K,1.28%
2020-09-29,109.55,109.1,110.4,108.3,21.16K,0.00%
2020-09-28,109.55,113.8,114.75,108.7,21.45K,-3.61%
2020-09-25,113.65,111.75,114.3,110.85,18.24K,2.25%
2020-09-24,111.15,110.75,112.1,110.25,17.43K,0.59%
2020-09-23,110.5,110.8,112.6,109.05,24.43K,-0.14%
2020-09-22,110.65,112.55,114.8,110.35,22.53K,-1.21%
2020-09-21,112,113,113.45,110.8,32.47K,-1.41%
2020-09-18,113.6,118.35,118.35,115.75,0.00K,-3.81%
2020-09-17,118.1,119.9,119.9,118.7,0.02K,-2.03%
2020-09-16,120.55,123.85,123.85,120.7,0.01K,-1.35%
2020-09-15,122.2,122.38,122.97,115.85,-,-1.09%
2020-09-14,123.55,128.15,128.65,124.15,0.12K,-7.35%
2020-09-11,133.35,130.65,132.55,129.38,-,0.64%
2020-09-10,132.5,127.73,133.45,127.7,-,2.20%
2020-09-09,129.65,131.15,131.4,130.4,0.02K,-2.37%
2020-09-08,132.8,129,129.55,128.25,0.02K,-1.48%
2020-09-04,134.8,131.2,134.5,131.2,0.05K,2.43%
2020-09-03,131.6,131.3,131.3,131,0.01K,0.08%
2020-09-02,131.5,130.95,131.05,130,0.04K,-0.30%
2020-09-01,131.9,132.25,132.3,130.8,0.02K,1.62%
2020-08-31,129.8,129.05,130.8,127.15,0.06K,2.12%
2020-08-28,127.1,123.6,127.1,123.6,0.05K,3.38%
2020-08-27,122.95,121.35,123.25,121,0.01K,0.12%
2020-08-26,122.8,125.5,127.6,122,0.07K,-0.32%
2020-08-25,123.2,120.5,123.8,120,0.06K,2.45%
2020-08-24,120.25,120.4,122.6,119.45,0.12K,0.12%
2020-08-21,120.1,119.65,120.4,116.5,0.25K,1.31%
2020-08-20,118.55,118,119.95,117,7.09K,0.08%
2020-08-19,118.45,119.5,122.2,116.75,9.25K,-0.71%
2020-08-18,119.3,115.65,119.75,115.65,7.20K,3.25%
2020-08-17,115.55,114.6,115.65,112.7,7.00K,0.74%
2020-08-14,114.7,116.65,119.2,114.45,15.52K,-1.29%
2020-08-13,116.2,112.4,117.15,111.15,20.87K,3.70%
2020-08-12,112.05,111.35,113.8,110.35,22.67K,0.63%
2020-08-11,111.35,112,112.55,109.7,28.55K,-1.11%
2020-08-10,112.6,115.05,117.15,111.6,22.72K,-2.47%
2020-08-07,115.45,117.3,118.8,113.6,29.39K,-1.32%
2020-08-06,117,122,124.2,116.45,28.50K,-3.74%
2020-08-05,121.55,120.75,127.25,120.45,36.84K,0.41%
2020-08-04,121.05,116.9,121.25,116.65,29.41K,2.67%
2020-08-03,117.9,118.2,119.7,115.65,28.19K,-0.88%
2020-07-31,118.95,116.4,119.4,115.2,34.77K,3.12%
2020-07-30,115.35,112.45,117.4,112.2,34.13K,3.36%
2020-07-29,111.6,109.4,112.6,109.3,24.21K,1.78%
2020-07-28,109.65,110.35,111.35,108.35,18.62K,-0.68%
2020-07-27,110.4,107.9,110.75,107.4,25.74K,1.85%
2020-07-24,108.4,106.95,109.1,106.35,22.54K,0.84%
2020-07-23,107.5,108.1,109.3,106.15,24.99K,-0.78%
2020-07-22,108.35,101.75,108.75,101.25,32.83K,7.81%
2020-07-21,100.5,99.53,101.9,99.53,-,2.03%
2020-07-20,98.5,101.58,102.85,99.08,-,-2.52%
2020-07-17,101.05,98.45,102.5,98.45,-,4.07%
2020-07-16,97.1,96.9,98.8,96.78,-,1.20%
2020-07-15,95.95,98.03,98.2,96.33,-,-0.78%
2020-07-14,96.7,98.65,98.7,96.83,-,-0.72%
2020-07-13,97.4,97.03,98.88,96.58,-,1.30%
2020-07-10,96.15,96.8,96.95,95.45,0.00K,-1.59%
2020-07-09,97.7,100.03,100.8,98.33,-,-1.26%
2020-07-08,98.95,100.48,102.23,99.63,-,-0.30%
2020-07-07,99.25,97.88,100.7,97.35,-,2.11%
2020-07-06,97.2,97.35,97.35,97.35,0.05K,-4.94%
2020-07-02,102.25,104.38,104.6,102.53,-,-0.78%
2020-07-01,103.05,102.8,102.8,102.05,0.00K,3.00%
2020-06-30,100.05,100.35,100.35,99.5,0.01K,1.42%
2020-06-29,98.65,100.45,101.45,98.45,0.02K,3.14%
2020-06-26,95.65,95.6,95.6,93.45,0.02K,0.84%
2020-06-25,94.85,96.65,97.1,94.55,0.05K,-1.86%
2020-06-24,96.65,96.25,97.1,96.25,0.03K,0.42%
2020-06-23,96.25,96.25,97.55,95.75,0.03K,0.31%
2020-06-22,95.95,94.05,96.1,94,0.27K,2.35%
2020-06-19,93.75,94.3,95.3,93.45,15.82K,-0.90%
2020-06-18,94.6,97,97.05,94.4,16.44K,-1.71%
2020-06-17,96.25,93.25,96.8,93.15,12.23K,2.78%
2020-06-16,93.65,94.65,95.45,92.75,11.58K,-0.37%
2020-06-15,94,94.2,95.25,92.7,22.02K,-1.26%
2020-06-12,95.2,96.35,97.8,94.9,18.28K,-0.83%
2020-06-11,96,96.2,97.65,94.6,27.28K,-0.78%
2020-06-10,96.75,97.9,98.65,96.4,24.68K,-1.07%
2020-06-09,97.8,99.2,99.45,97.25,22.76K,-1.11%
2020-06-08,98.9,99.25,99.65,97.55,26.56K,0.00%
2020-06-05,98.9,98.55,99.75,97.05,16.82K,0.76%
2020-06-04,98.15,98.9,98.95,96.25,13.95K,-0.96%
2020-06-03,99.1,98.5,100.75,97.9,16.88K,0.92%
2020-06-02,98.2,98.45,99.7,97.35,17.76K,-0.10%
2020-06-01,98.3,95.85,99,94.8,26.97K,2.08%
2020-05-29,96.3,99.2,100.05,95.85,23.80K,-2.83%
2020-05-28,99.1,102.3,102.55,98.55,21.07K,-3.32%
2020-05-27,102.5,105.15,106,101.45,20.95K,-2.47%
2020-05-26,105.1,104.65,107.1,104.2,18.35K,1.45%
2020-05-22,103.6,104.75,105.15,102.35,18.54K,-1.10%
2020-05-21,104.75,105.75,106.75,104.2,19.21K,-0.85%
2020-05-20,105.65,106.75,107.65,105.3,12.40K,-1.31%
2020-05-19,107.05,107.5,108.7,106.3,11.52K,1.28%
2020-05-18,105.7,106.65,108.08,105.03,-,0.86%
2020-05-15,104.8,105,105,105,0.00K,-0.10%
2020-05-14,104.9,105.35,105.35,105.35,0.00K,1.30%
2020-05-13,103.55,104.5,104.5,103.65,0.06K,-1.94%
2020-05-12,105.6,107.75,107.75,107.75,0.00K,-3.07%
2020-05-11,108.95,108.2,108.2,108.2,0.01K,-1.04%
2020-05-08,110.1,108.25,109.4,108.25,0.00K,2.47%
2020-05-07,107.45,107,107,104.6,0.00K,-1.74%
2020-05-06,109.35,107.8,109.15,107.75,0.01K,0.46%
2020-05-05,108.85,108.3,108.3,108.3,0.05K,3.13%
2020-05-04,105.55,103.9,103.9,103.4,0.00K,1.05%
2020-05-01,104.45,104.25,104.25,103.7,0.00K,-0.19%
2020-04-30,104.65,103.75,104.1,102.65,0.01K,0.96%
2020-04-29,103.65,104.05,104.1,103.5,0.02K,-1.94%
2020-04-28,105.7,106.65,108.95,105.95,-,1.05%
2020-04-27,104.6,107,107,104.3,0.03K,-0.57%
2020-04-24,105.2,109.45,109.45,105,0.04K,-5.27%
2020-04-23,111.05,112,113.6,110.65,0.04K,0.41%
2020-04-22,110.6,109.65,112.1,109.65,0.12K,0.87%
2020-04-21,109.65,113,113.55,109.35,8.79K,-3.52%
2020-04-20,113.65,116.3,116.75,113.05,5.97K,-2.07%
2020-04-17,116.05,118.3,119.6,115.7,10.69K,-2.15%
2020-04-16,118.6,119.85,120.85,117.9,7.04K,-1.33%
2020-04-15,120.2,117,121.2,114.6,9.06K,2.56%
2020-04-14,117.2,119.9,120.35,115.75,14.62K,-2.13%
2020-04-13,119.75,118.95,120.6,116.6,14.23K,0.97%
2020-04-09,118.6,120,122,116.9,21.97K,-1.00%
2020-04-08,119.8,120,120.75,118.05,20.57K,-0.08%
2020-04-07,119.9,117.05,120.9,117,22.94K,2.79%
2020-04-06,116.65,114.85,117.8,112.4,18.79K,1.52%
2020-04-03,114.9,118.55,119.2,114.3,15.08K,-3.73%
2020-04-02,119.35,116.85,120.1,116.6,17.22K,2.89%
2020-04-01,116,117.75,119,114.1,17.25K,-2.97%
2020-03-31,119.55,118.65,120.4,116.4,14.19K,0.21%
2020-03-30,119.3,116.2,120.85,116.2,14.43K,2.98%
2020-03-27,115.85,123.35,123.35,115.65,19.52K,-7.06%
2020-03-26,124.65,128.4,130.65,124.05,17.98K,-4.08%
2020-03-25,129.95,126.2,130.4,122.35,25.57K,3.46%
2020-03-24,125.6,121.45,126.05,120.8,21.15K,3.59%
2020-03-23,121.25,120.65,124.9,116.6,26.99K,1.29%
2020-03-20,119.7,114,120.05,114,24.83K,2.61%
2020-03-19,116.65,114.15,114.15,111.5,0.04K,7.96%
2020-03-18,108.05,108.2,108.2,108.2,0.02K,5.00%
2020-03-17,102.9,104.4,104.4,102.8,0.01K,-0.96%
2020-03-16,103.9,107.05,107.05,104.85,0.00K,-2.94%
2020-03-13,107.05,111.15,111.35,107.5,0.06K,-1.92%
2020-03-12,109.15,109.23,110.5,107.43,-,-2.15%
2020-03-11,111.55,114.3,116.08,111.53,-,-2.36%
2020-03-10,114.25,111.3,114.45,111.3,0.09K,4.86%
2020-03-09,108.95,103.7,109.65,103.7,0.04K,3.17%
2020-03-06,105.6,105.6,106.2,105.6,0.04K,-3.87%
2020-03-05,109.85,115,115.45,115,0.08K,-6.23%
2020-03-04,117.15,118.85,118.85,118.85,0.06K,-3.22%
2020-03-03,121.05,118.7,120.75,118.3,0.12K,5.58%
2020-03-02,114.65,112.75,113.7,112.75,0.02K,4.13%
2020-02-28,110.1,107.75,109.95,107.75,0.11K,1.76%
2020-02-27,108.2,109.9,110.8,107.8,0.41K,-0.82%
2020-02-26,109.1,105.35,109.35,105.35,0.02K,1.87%
2020-02-25,107.1,106.45,107.7,103.9,0.10K,1.13%
2020-02-24,105.9,105.45,107.05,102.9,0.88K,-2.71%
2020-02-21,108.85,104.6,109.7,104.6,0.03K,5.07%
2020-02-20,103.6,107.05,107.05,104,0.72K,-3.00%
2020-02-19,106.8,106.3,107.75,105.5,17.06K,0.23%
2020-02-18,106.55,109.7,111.5,104.4,14.62K,-2.34%
2020-02-14,109.1,104.15,109.4,103.65,9.66K,4.45%
2020-02-13,104.45,100.5,104.65,99.95,28.56K,3.78%
2020-02-12,100.65,101,102.3,100,36.21K,0.15%
2020-02-11,100.5,100.65,101.2,99.5,36.36K,0.20%
2020-02-10,100.3,98.55,100.7,98.05,45.77K,1.98%
2020-02-07,98.35,98.35,99.9,97.7,23.66K,0.20%
2020-02-06,98.15,98.45,99.35,97.4,34.19K,0.41%
2020-02-05,97.75,98.5,99.25,97.55,29.23K,-0.41%
2020-02-04,98.15,98.95,101.75,97.6,29.52K,0.26%
2020-02-03,97.9,102,102.3,97.8,31.24K,-4.63%
2020-01-31,102.65,101.45,103.25,100.15,23.17K,1.13%
2020-01-30,101.5,102,103.5,100.9,24.63K,-0.54%
2020-01-29,102.05,106,106.2,101.9,32.68K,-2.86%
2020-01-28,105.05,106.4,106.8,104.9,23.89K,-1.45%
2020-01-27,106.6,110,110,106.15,25.50K,-3.22%
2020-01-24,110.15,112.6,112.65,109.85,23.99K,-2.18%
2020-01-23,112.6,111.15,113.7,110.65,22.90K,1.44%
2020-01-22,111,111.5,112.2,110.1,18.58K,-0.05%
2020-01-21,111.05,111.5,113.25,109.75,32.01K,-0.98%
2020-01-17,112.15,113.05,113.4,111.35,17.84K,-0.71%
2020-01-16,112.95,114.3,115.1,112.35,16.71K,-1.18%
2020-01-15,114.3,115.3,116.35,114.05,24.68K,-0.52%
2020-01-14,114.9,115,115.55,113.7,18.62K,0.31%
2020-01-13,114.55,118.55,118.55,114.15,22.28K,-3.70%
2020-01-10,118.95,117.75,119.15,116.5,21.17K,1.36%
2020-01-09,117.35,118.7,120.35,117,24.64K,-1.51%
2020-01-08,119.15,122.5,123.05,118.25,23.06K,-2.66%
2020-01-07,122.4,122.6,123.4,119.85,21.31K,0.20%
2020-01-06,122.15,126.25,126.55,121.55,24.43K,-3.32%
2020-01-03,126.35,127.2,128.45,125.45,16.57K,-0.59%
2020-01-02,127.1,129.55,130.95,126.5,21.51K,-2.00%
2019-12-31,129.7,131.5,134.65,128.55,17.38K,-1.85%
2019-12-30,132.15,132.5,132.75,129.8,15.44K,-0.26%
2019-12-27,132.5,127.85,132.8,127.65,23.56K,4.08%
2019-12-26,127.3,129.4,129.85,126.65,8.89K,-1.62%
2019-12-24,129.4,126.05,130.65,125.35,15.73K,3.27%
2019-12-23,125.3,130.4,131.5,124.9,23.91K,-4.13%
2019-12-20,130.7,126.9,131.05,126.3,19.03K,2.75%
2019-12-19,127.2,133.35,133.35,126.2,30.47K,-3.42%
2019-12-18,131.7,134.08,135.44,130.25,-,-0.38%
2019-12-17,132.2,132.9,132.9,131.9,0.02K,-2.65%
2019-12-16,135.8,135.85,135.85,135.85,0.00K,4.91%
2019-12-13,129.45,138.2,138.4,134.55,0.06K,-4.75%
2019-12-12,135.9,135.2,137,134.85,0.01K,1.53%
2019-12-11,133.85,134.45,134.45,134.45,0.04K,1.36%
2019-12-10,132.05,129.6,130.85,129.6,0.04K,3.73%
2019-12-09,127.3,128.25,128.25,128.25,0.00K,2.91%
2019-12-06,123.7,125.1,126.15,123,0.03K,-0.20%
2019-12-05,123.95,121.45,124.4,121.45,0.08K,2.78%
2019-12-04,120.6,123.2,123.35,120.95,0.03K,-1.83%
2019-12-03,122.85,121.75,123.5,121.75,0.01K,1.11%
2019-12-02,121.5,118,122,118,0.04K,2.49%
2019-11-29,118.55,117.95,118,117.95,0.06K,1.07%
2019-11-27,117.3,116.93,118.9,115.83,-,1.38%
2019-11-26,115.7,117.75,117.75,115,0.02K,-1.78%
2019-11-25,117.8,114.45,117.8,114.45,0.03K,2.79%
2019-11-22,114.6,114.2,114.5,113.9,0.06K,-0.56%
2019-11-21,115.25,109.3,115.75,108.1,0.09K,5.06%
2019-11-20,109.7,105.9,109.8,105.45,0.54K,6.82%
2019-11-19,102.7,105.3,106.6,102.5,19.43K,-2.70%
2019-11-18,105.55,105.55,107.2,105.15,18.91K,-0.57%
2019-11-15,106.15,107.6,107.9,105.6,10.12K,-1.76%
2019-11-14,108.05,108.1,109.55,106.6,14.84K,0.09%
2019-11-13,107.95,105.65,108.2,105.55,25.67K,2.23%
