날짜,종가,오픈,고가,저가,거래량,변동 %
2019-11-12,105.6,106.15,107.45,104.8,30.61K,-0.38%
2019-11-11,106,108.3,108.9,105.5,41.35K,-3.15%
2019-11-08,109.45,108.75,109.9,108.3,38.48K,0.32%
2019-11-07,109.1,107.85,109.6,106.85,54.06K,1.02%
2019-11-06,108,105.8,108.2,105.05,52.73K,2.08%
2019-11-05,105.8,103.55,106.05,102.8,42.92K,2.07%
2019-11-04,103.65,104,104.75,102.65,41.53K,-0.34%
2019-11-01,104,102.15,104.3,101.1,31.18K,2.01%
2019-10-31,101.95,99.4,102.25,99.4,30.20K,2.62%
2019-10-30,99.35,98.7,100.35,97.05,26.93K,0.40%
2019-10-29,98.95,100.5,101.8,98.7,30.09K,-1.54%
2019-10-28,100.5,99.15,100.8,98.2,26.59K,1.06%
2019-10-25,99.45,95.65,99.85,95.65,31.37K,3.11%
2019-10-24,96.45,97.75,98.45,96,20.09K,-1.33%
2019-10-23,97.75,98.8,98.9,97.4,18.75K,-1.16%
2019-10-22,98.9,95.55,99.1,95.55,25.21K,2.65%
2019-10-21,96.35,96.05,97,94.5,22.19K,0.68%
2019-10-18,95.7,92.65,96.2,92.55,24.92K,3.01%
2019-10-17,92.9,93.45,94.7,92.35,19.94K,-0.69%
2019-10-16,93.55,94.05,94.4,92.25,22.37K,-0.95%
2019-10-15,94.45,94.9,95.4,93.95,23.10K,-0.42%
2019-10-14,94.85,93.5,95.6,93.4,20.42K,1.23%
2019-10-11,93.7,94.25,94.35,92.2,30.55K,0.21%
2019-10-10,93.5,95.6,96.1,93.05,31.31K,-2.04%
2019-10-09,95.45,95.65,96.6,95.05,18.93K,-0.26%
2019-10-08,95.7,97.1,97.8,95.5,24.75K,-1.34%
2019-10-07,97,98.9,99.15,96.6,30.60K,-2.02%
2019-10-04,99,102.05,102.5,98.5,23.56K,-2.99%
2019-10-03,102.05,100.5,102.9,99.15,21.31K,1.44%
2019-10-02,100.6,101,101.7,100.15,13.66K,-0.74%
2019-10-01,101.35,101.05,101.6,99.65,16.90K,0.20%
2019-09-30,101.15,100.5,102.45,99.3,21.75K,0.25%
2019-09-27,100.9,100.5,101.9,100.4,14.13K,0.05%
2019-09-26,100.85,101.4,102.9,100.05,17.31K,-0.10%
2019-09-25,100.95,98.9,101.55,97.25,24.94K,1.82%
2019-09-24,99.15,98.85,100.35,98.45,13.62K,0.15%
2019-09-23,99,98.5,100.9,98.15,17.16K,0.61%
2019-09-20,98.4,98.5,99.75,98.05,22.02K,0.05%
2019-09-19,98.35,100.35,100.75,98.1,17.60K,1.55%
2019-09-18,96.85,100.83,101.83,100.13,-,0.00%
2019-09-17,96.85,103.6,104.05,99.98,-,-3.92%
2019-09-16,100.8,102,104.9,101.68,-,1.31%
2019-09-13,99.5,103.23,103.6,102.08,-,-0.85%
2019-09-12,100.35,102.68,103.85,101.18,-,0.20%
2019-09-11,100.15,101.15,101.15,101.15,0.00K,1.83%
2019-09-10,98.35,98.68,102.25,98.03,-,3.53%
2019-09-09,95,96.88,99.2,95.38,-,1.23%
2019-09-06,93.85,95.18,97.35,95.03,-,1.79%
2019-09-05,92.2,96.88,97.45,95.08,-,-1.28%
2019-09-04,93.4,95.8,96.95,95.53,-,1.14%
2019-09-03,92.35,95.23,96.6,94.23,-,-1.34%
2019-08-30,93.6,93.3,93.3,93.3,0.01K,1.85%
2019-08-29,91.9,93.35,93.35,93.35,0.01K,-2.44%
2019-08-28,94.2,93,93.9,92.85,0.01K,0.43%
2019-08-27,93.8,93.85,93.85,93.4,0.01K,-0.37%
2019-08-26,94.15,92.15,94.85,92.15,0.03K,1.67%
2019-08-23,92.6,92.85,92.85,92,0.02K,-0.96%
2019-08-22,93.5,93.15,93.6,92.25,0.11K,0.70%
2019-08-21,92.85,91.65,93.85,91.65,16.53K,1.53%
2019-08-20,91.45,91.35,91.8,89.6,12.09K,0.33%
2019-08-19,91.15,92.8,93.65,91.05,8.23K,-1.83%
2019-08-16,92.85,94.9,95.05,92.6,5.81K,-1.80%
2019-08-15,94.55,94.4,95.7,94.15,11.80K,0.11%
2019-08-14,94.45,95.85,96.4,94,17.29K,-1.97%
2019-08-13,96.35,93.7,96.6,93.15,30.65K,2.77%
2019-08-12,93.75,97.2,97.25,93.4,40.13K,-3.65%
2019-08-09,97.3,97.2,98.1,96.65,31.11K,-0.10%
2019-08-08,97.4,97.4,98.9,96.55,35.70K,0.52%
2019-08-07,96.9,96.8,97.7,96.05,25.95K,-0.15%
2019-08-06,97.05,95.75,97.75,95.2,26.45K,1.46%
2019-08-05,95.65,98.3,98.7,94.3,24.43K,-2.55%
2019-08-02,98.15,97.15,98.95,96.75,24.20K,0.93%
2019-08-01,97.25,97.85,98.45,96.4,24.41K,-2.41%
2019-07-31,99.65,99.1,100.45,98.1,24.47K,0.15%
2019-07-30,99.5,101.05,101.15,98.8,19.26K,-1.63%
2019-07-29,101.15,99.75,102.45,98.75,25.63K,1.40%
2019-07-26,99.75,100.6,102.65,99.05,27.62K,-0.89%
2019-07-25,100.65,101.35,101.65,100.3,20.32K,-0.35%
2019-07-24,101,102.45,103.65,100.55,31.14K,-1.27%
2019-07-23,102.3,105.15,105.6,102.15,26.11K,-2.66%
2019-07-22,105.1,106.7,108,105,19.29K,-0.71%
2019-07-19,105.85,108.68,109.88,107.03,-,-1.21%
2019-07-18,107.15,105.3,105.3,105.3,0.00K,1.13%
2019-07-17,105.95,106.35,107.9,105.5,0.00K,1.78%
2019-07-16,104.1,110.18,110.18,105.45,0.01K,-4.32%
2019-07-15,108.8,106.55,110.65,104.53,-,3.42%
2019-07-12,105.2,107.2,107.88,106.08,0.00K,-0.28%
2019-07-11,105.5,106.05,106.05,106.05,0.00K,1.10%
2019-07-10,104.35,107.68,109.3,105.58,0.00K,-1.46%
2019-07-09,105.9,106.43,108.3,105.35,-,1.10%
2019-07-08,104.75,113.05,113.05,105.5,0.03K,-4.29%
2019-07-05,109.45,112.55,112.55,110.4,0.02K,-2.49%
2019-07-03,112.25,110.1,112.15,108.3,0.01K,3.70%
2019-07-02,108.25,110.35,110.35,108.6,0.09K,-1.72%
2019-07-01,110.15,112.55,112.55,109.6,0.05K,1.76%
2019-06-28,108.25,106.9,109,106.35,0.05K,2.56%
2019-06-27,105.55,105.2,105.8,105,0.02K,0.62%
2019-06-26,104.9,104.7,107.15,104.45,0.05K,-1.46%
2019-06-25,106.45,103,105.35,103,0.09K,4.36%
2019-06-24,102,99.3,102.4,99,0.22K,2.20%
2019-06-21,99.8,102.05,102.05,99.4,0.28K,-1.24%
2019-06-20,101.05,98,101.1,98,1.25K,4.99%
2019-06-19,96.25,94.45,97.45,94.35,9.59K,2.07%
2019-06-18,94.3,95.85,96,94,9.77K,-1.82%
2019-06-17,96.05,95.8,96.8,94.85,15.75K,0.05%
2019-06-14,96,97.4,98,95.85,27.58K,-1.39%
2019-06-13,97.35,99.1,99.7,97.3,28.59K,-1.72%
2019-06-12,99.05,97.15,99.2,96.75,31.37K,2.11%
2019-06-11,97,98.1,100.45,96.85,39.47K,-1.62%
2019-06-10,98.6,100.15,100.75,98,46.33K,-2.33%
2019-06-07,100.95,102.05,103.3,100.05,35.11K,-1.08%
2019-06-06,102.05,99,102.55,98.6,36.39K,2.98%
2019-06-05,99.1,105.35,105.6,97.9,60.42K,-6.20%
2019-06-04,105.65,103.25,106.15,102.7,43.49K,1.83%
2019-06-03,103.75,104.85,105.65,103,54.97K,-0.81%
2019-05-31,104.6,102.1,105.3,99.05,47.25K,2.20%
2019-05-30,102.35,100.15,102.75,99.5,51.09K,2.86%
2019-05-29,99.5,96.65,100.25,95.95,40.28K,3.59%
2019-05-28,96.05,93.2,96.45,92.65,36.41K,2.95%
2019-05-24,93.3,93.5,95,92.6,27.51K,-0.21%
2019-05-23,93.5,91.6,94,90.2,30.16K,1.91%
2019-05-22,91.75,93,93.85,91.5,26.08K,-1.24%
2019-05-21,92.9,89.6,93.35,88.5,32.02K,5.27%
2019-05-20,88.25,88.15,88.2,86.75,0.04K,1.03%
2019-05-17,87.35,88.05,88.05,88.05,0.01K,-2.94%
2019-05-16,90,89.7,89.7,89.7,0.00K,0.11%
2019-05-15,89.9,90.75,91.75,90.63,-,0.39%
2019-05-14,89.55,90.08,92.6,90,-,1.47%
2019-05-13,88.25,90.2,90.5,88.83,0.01K,-1.34%
2019-05-10,89.45,88.85,88.85,88.85,0.00K,-0.06%
2019-05-09,89.5,88.6,88.6,87.5,0.00K,2.64%
2019-05-08,87.2,87.6,87.6,87.45,0.01K,0.63%
2019-05-07,86.65,87.65,87.65,87,0.03K,-2.42%
2019-05-06,88.8,93.5,93.5,89.43,0.00K,-0.50%
2019-05-03,89.25,89.8,89.8,89.6,0.01K,-1.11%
2019-05-02,90.25,90.98,92.75,90.78,-,0.50%
2019-05-01,89.8,91.7,91.7,91.7,0.00K,-2.23%
2019-04-30,91.85,91.35,93.85,91.35,0.13K,0.55%
2019-04-29,91.35,91.75,91.8,90.8,0.03K,-1.46%
2019-04-26,92.7,92,92.4,91.85,0.03K,0.71%
2019-04-25,92.05,91.9,92,91.5,0.17K,1.77%
2019-04-24,90.45,91.65,92,90.25,0.16K,-1.15%
2019-04-23,91.5,92,92,90.1,0.18K,0.44%
2019-04-22,91.1,90.5,93.2,90.5,0.58K,1.00%
2019-04-18,90.2,87.05,91.5,87,15.14K,3.62%
2019-04-17,87.05,90.2,90.75,86.35,26.97K,-3.81%
2019-04-16,90.5,91.05,91.55,89.8,19.19K,-0.98%
2019-04-15,91.4,90,91.7,89.85,34.58K,1.11%
2019-04-12,90.4,90.8,91.15,89.35,33.84K,0.17%
2019-04-11,90.25,94.1,94.3,90.15,62.05K,-4.24%
2019-04-10,94.25,93.75,94.5,93.1,28.26K,0.64%
2019-04-09,93.65,93.3,94.85,93.15,47.97K,0.75%
2019-04-08,92.95,93.2,93.8,92.05,35.23K,-0.27%
2019-04-05,93.2,94.8,95.75,93.05,35.73K,-2.20%
2019-04-04,95.3,95.2,96.95,94.5,43.59K,-0.05%
2019-04-03,95.35,91.65,95.85,91.3,48.27K,4.04%
2019-04-02,91.65,92.35,92.55,91.25,22.45K,-0.49%
2019-04-01,92.1,94.05,94.8,91.65,40.74K,-2.54%
2019-03-29,94.5,94.25,95.65,94.2,21.78K,0.53%
2019-03-28,94,93.4,94.6,92.7,24.20K,0.16%
2019-03-27,93.85,95.05,96.4,93.45,31.14K,-1.57%
2019-03-26,95.35,94.35,95.85,93.95,25.12K,1.17%
2019-03-25,94.25,93.65,94.85,92.6,23.11K,0.37%
2019-03-22,93.9,95,95.5,93.65,17.91K,-0.95%
2019-03-21,94.8,94.85,96.3,94.55,18.95K,0.05%
2019-03-20,94.75,96.6,96.8,94.35,25.00K,1.39%
2019-03-19,93.45,97.03,97.8,96.5,-,-0.21%
2019-03-18,93.65,97.15,97.97,96.35,0.00K,-1.00%
2019-03-15,94.6,97.28,97.85,96.6,-,0.69%
2019-03-14,93.95,95.3,95.3,94.05,0.00K,-0.53%
2019-03-13,94.45,96.1,97.78,95.25,-,1.78%
2019-03-12,92.8,94.55,94.55,94.5,0.01K,-1.28%
2019-03-11,94,98.08,98.3,97.05,-,-1.36%
2019-03-08,95.3,94.5,95.25,94.5,0.00K,1.76%
2019-03-07,93.65,98.55,99.3,96.85,-,-1.94%
2019-03-06,95.5,99.85,100.1,98.35,0.02K,-0.98%
2019-03-05,96.45,96.45,96.45,96.45,-,2.50%
2019-03-04,94.1,96.5,96.5,96.5,0.01K,-2.94%
2019-03-01,96.95,97.5,97.5,97.5,0.01K,1.84%
2019-02-28,95.2,94.7,95.55,94.7,0.04K,-0.52%
2019-02-27,95.7,93.95,96.3,93.95,0.02K,2.30%
2019-02-26,93.55,96.4,96.5,93.6,0.07K,-2.96%
2019-02-25,96.4,96.35,97.25,96.25,0.01K,-0.05%
2019-02-22,96.45,96.5,96.95,96.45,0.03K,0.36%
2019-02-21,96.1,97,97.35,96,0.04K,-1.49%
2019-02-20,97.55,97.6,98.2,96.1,0.22K,0.36%
2019-02-19,97.2,97.65,98.3,96.1,13.80K,-0.77%
2019-02-15,97.95,97.8,98.85,97.45,19.14K,0.10%
2019-02-14,97.85,98.85,99.2,97.05,17.48K,-1.06%
2019-02-13,98.9,101,101,98.65,29.86K,-1.54%
2019-02-12,100.45,100.2,101.25,99.9,28.91K,0.25%
2019-02-11,100.2,102.6,102.7,99.85,41.31K,-2.34%
2019-02-08,102.6,104.25,104.75,102.25,39.20K,-1.63%
2019-02-07,104.3,105.2,105.3,103.55,38.97K,-1.14%
2019-02-06,105.5,104.7,105.9,104.35,23.73K,0.62%
2019-02-05,104.85,105.8,106.2,104.25,21.21K,-0.71%
2019-02-04,105.6,103.8,106.35,103.25,28.65K,1.83%
2019-02-01,103.7,106.15,107,103.55,27.78K,-2.08%
2019-01-31,105.9,102.3,106.35,102.3,31.56K,3.72%
2019-01-30,102.1,102.65,103.35,101.95,12.75K,-0.49%
2019-01-29,102.6,103,103.3,102.15,16.06K,-0.05%
2019-01-28,102.65,105.65,105.8,101.55,31.32K,-3.89%
2019-01-25,106.8,106.1,107.15,105.2,26.25K,1.42%
2019-01-24,105.3,103.7,106.1,103.05,22.42K,1.84%
2019-01-23,103.4,102.9,104,102.3,16.63K,0.05%
2019-01-22,103.35,104.9,105.75,102.8,19.24K,-1.52%
2019-01-18,104.95,102.85,106.2,102.6,27.46K,2.49%
2019-01-17,102.4,102.4,103.5,101.75,17.11K,0.00%
2019-01-16,102.4,100.9,103,100.65,21.69K,1.09%
2019-01-15,101.3,102.25,102.9,100.4,20.66K,-1.41%
2019-01-14,102.75,103.4,103.55,101.55,16.71K,-1.06%
2019-01-11,103.85,104,104.8,102.5,24.88K,-0.38%
2019-01-10,104.25,105,106,103.35,23.61K,-1.00%
2019-01-09,105.3,105,106.85,104.35,21.96K,0.24%
2019-01-08,105.05,102.9,106.05,102.35,32.99K,2.24%
2019-01-07,102.75,101.5,103.45,101.15,15.31K,1.13%
2019-01-04,101.6,102.3,103,100.4,16.12K,-0.54%
2019-01-03,102.15,99.5,103.25,99.45,21.49K,2.66%
2019-01-02,99.5,101.6,102.65,99.35,22.18K,-2.31%
2018-12-31,101.85,100.95,102,99.3,11.74K,0.89%
2018-12-28,100.95,101.75,102.75,100.4,9.03K,-0.79%
2018-12-27,101.75,103.7,103.8,100.9,14.52K,-2.07%
2018-12-26,103.9,102.2,104,100.35,12.21K,1.66%
2018-12-24,102.2,99.7,102.4,99.65,8.82K,2.51%
2018-12-21,99.7,102.5,102.65,99.4,13.87K,-2.73%
2018-12-20,102.5,100.9,102.75,100.5,16.04K,1.64%
2018-12-19,100.85,99.5,101.9,98.6,18.60K,6.89%
2018-12-18,94.35,95.75,95.75,95.75,0.00K,-0.37%
2018-12-17,94.7,98.05,98.05,96.05,0.04K,-2.32%
2018-12-14,96.95,96.95,96.95,96.95,-,-1.87%
2018-12-13,98.8,99.25,99.25,98.45,0.02K,1.07%
2018-12-12,97.75,98.15,98.15,98.15,0.02K,0.10%
2018-12-11,97.65,100.3,100.3,100.3,0.00K,-2.79%
2018-12-10,100.45,100,100.25,100,0.02K,1.67%
2018-12-07,98.8,98.8,98.8,98.8,-,-1.84%
2018-12-06,100.65,100,100,100,0.10K,-0.30%
2018-12-05,100.95,102.3,102.35,101.3,0.02K,-0.93%
2018-12-04,101.9,102.05,102.7,101.9,0.01K,-1.55%
2018-12-03,103.5,103.5,103.5,103.5,-,0.24%
2018-11-30,103.25,108.5,108.5,104,0.04K,-4.84%
2018-11-29,108.5,110.4,110.4,109.3,0.01K,-1.45%
2018-11-28,110.1,108.3,108.3,108.3,0.02K,0.55%
2018-11-27,109.5,107.5,109.8,107.4,0.02K,2.34%
2018-11-26,107,107.15,107.55,106.2,0.03K,-0.14%
2018-11-23,107.15,110.15,110.15,106.7,0.46K,-2.86%
2018-11-21,110.3,111.5,111.5,109.75,0.14K,-0.32%
2018-11-20,110.65,112.25,112.8,110.1,4.73K,-1.51%
2018-11-19,112.35,111.9,113,109.05,6.19K,-0.22%
2018-11-16,112.6,110.3,112.8,109.85,4.19K,2.32%
2018-11-15,110.05,112.65,113.7,109.4,8.08K,-2.31%
2018-11-14,112.65,109.2,112.95,108.6,17.19K,3.16%
2018-11-13,109.2,110.15,110.25,107.55,26.75K,-0.86%
2018-11-12,110.15,113.85,113.85,109.65,30.31K,-3.25%
2018-11-09,113.85,116.25,116.4,113.7,35.83K,-2.40%
2018-11-08,116.65,115.55,118.15,114.55,34.86K,0.91%
2018-11-07,115.6,114.1,115.9,113.65,33.31K,2.08%
2018-11-06,113.25,116.5,117.5,113.1,35.79K,-3.29%
2018-11-05,117.1,119.25,119.3,116.25,37.34K,-2.46%
2018-11-02,120.05,118.65,121.3,118.1,34.87K,1.91%
2018-11-01,117.8,113.05,118.2,112.6,53.36K,4.53%
2018-10-31,112.7,112.35,113.5,111.35,26.18K,0.27%
2018-10-30,112.4,114.7,115.75,112.15,33.86K,-1.62%
2018-10-29,114.25,120.1,122.8,113.95,37.96K,-4.51%
2018-10-26,119.65,121,122.8,119.25,27.54K,-1.24%
2018-10-25,121.15,119.85,123.1,119.3,28.16K,0.75%
2018-10-24,120.25,121.1,124.35,120,31.99K,-0.70%
2018-10-23,121.1,117.65,121.65,116.35,39.37K,2.93%
2018-10-22,117.65,121.9,122.1,117.45,24.48K,-3.64%
2018-10-19,122.1,121.75,125.5,120.9,26.41K,0.04%
2018-10-18,122.05,122.55,124.3,120.8,41.84K,-0.41%
2018-10-17,122.55,117.45,122.9,117,43.59K,4.16%
2018-10-16,117.65,119.8,120,116.8,33.67K,-1.42%
2018-10-15,119.35,116.9,119.7,116.9,45.21K,2.40%
2018-10-12,116.55,113.5,116.8,112.55,34.69K,3.23%
2018-10-11,112.9,111.5,113.5,109.75,35.80K,0.89%
2018-10-10,111.9,113.65,114.2,111.05,30.38K,-1.10%
2018-10-09,113.15,111.95,113.4,110.95,29.18K,1.16%
2018-10-08,111.85,110.6,112.95,110.45,40.73K,2.66%
2018-10-05,108.95,106.95,109.4,106.75,22.83K,1.87%
2018-10-04,106.95,106.15,108.8,104.8,26.41K,0.33%
2018-10-03,106.6,107.65,110.8,106.45,43.06K,-0.98%
2018-10-02,107.65,102.05,108.15,101.1,42.10K,5.33%
2018-10-01,102.2,102.15,103.45,101.4,26.26K,-0.24%
2018-09-28,102.45,99.15,103.45,98.75,34.02K,3.17%
2018-09-27,99.3,97.7,99.55,96.9,13.46K,1.59%
2018-09-26,97.75,97.3,98.6,96.7,13.73K,0.67%
2018-09-25,97.1,97.8,98.05,96.55,19.61K,-1.42%
2018-09-24,98.5,99.7,100.1,97.85,14.35K,-1.40%
2018-09-21,99.9,99.45,100.75,98.3,23.57K,0.15%
2018-09-20,99.75,96.9,100.7,96.65,26.43K,3.15%
2018-09-19,96.7,96.05,97.2,95.2,15.26K,5.11%
2018-09-18,92,92,92,92,-,-1.55%
2018-09-17,93.45,95.1,95.1,93.5,0.01K,-2.10%
2018-09-14,95.45,95.45,95.45,95.25,0.02K,-0.99%
2018-09-13,96.4,96.7,96.7,96.7,0.00K,-1.48%
2018-09-12,97.85,96.8,97.8,96.8,0.00K,1.72%
2018-09-11,96.2,97.3,97.3,97.3,0.00K,-1.33%
2018-09-10,97.5,97.5,97.5,97.5,-,-1.32%
2018-09-07,98.8,98.8,98.8,98.8,0.00K,0.87%
2018-09-06,97.95,99.05,99.05,99.05,0.00K,-2.15%
2018-09-05,100.1,100.1,100.1,100.1,-,2.40%
2018-09-04,97.75,96.35,96.35,95.6,0.00K,-0.36%
2018-08-31,98.1,98.1,98.1,98.1,0.02K,-0.86%
2018-08-30,98.95,98.35,98.35,98.35,0.01K,0.30%
2018-08-29,98.65,99.2,99.2,99.2,0.01K,-0.60%
2018-08-28,99.25,101.7,102.25,100.2,0.03K,-2.55%
2018-08-27,101.85,101.95,102.2,101.95,0.09K,1.29%
2018-08-24,100.55,98.35,101.05,98.35,0.03K,3.45%
2018-08-23,97.2,96.4,98.25,96.15,0.28K,0.83%
2018-08-22,96.4,97.2,98.3,95.45,12.01K,-1.58%
2018-08-21,97.95,97.5,98.95,96.9,13.35K,0.72%
2018-08-20,97.25,101.2,101.75,96.95,15.58K,-3.90%
2018-08-17,101.2,102.3,102.55,100.25,11.69K,-0.49%
2018-08-16,101.7,102.65,103.55,101.3,16.03K,-0.68%
2018-08-15,102.4,105.35,105.55,102.1,28.29K,-2.52%
2018-08-14,105.05,106.15,106.95,105.05,37.56K,-1.13%
2018-08-13,106.25,107.05,107.25,104.35,46.20K,-0.70%
2018-08-10,107,107.2,107.6,106.4,43.34K,-0.60%
2018-08-09,107.65,107.8,108.4,106.85,29.13K,-0.19%
2018-08-08,107.85,108.85,108.9,106.65,38.06K,-1.10%
2018-08-07,109.05,108.55,110.25,108.45,47.05K,0.28%
2018-08-06,108.75,107.65,110.15,107.2,24.43K,0.93%
2018-08-03,107.75,107.05,108.75,106.7,26.84K,0.98%
2018-08-02,106.7,108.05,108.05,106,32.64K,-1.25%
