날짜,종가,오픈,고가,저가,거래량,변동 %
2018-08-01,108.05,109.7,110.4,107.7,34.48K,-1.68%
2018-07-31,109.9,111.4,111.8,109.55,29.68K,-1.35%
2018-07-30,111.4,110.5,113.4,109.65,34.16K,0.86%
2018-07-27,110.45,109.5,110.85,108.7,21.09K,0.82%
2018-07-26,109.55,111.35,111.7,109.25,21.19K,-1.31%
2018-07-25,111,111.05,112,109.9,12.84K,0.05%
2018-07-24,110.95,111.75,113.2,110.15,21.61K,-0.63%
2018-07-23,111.65,111.05,113,110.7,23.94K,0.90%
2018-07-20,110.65,108.3,111.05,108.1,17.12K,5.13%
2018-07-19,105.25,105.25,105.25,105.25,-,0.62%
2018-07-18,104.6,105.8,105.8,105.8,0.00K,-1.04%
2018-07-17,105.7,106.55,106.55,106.55,0.05K,-1.63%
2018-07-16,107.45,107.45,107.45,107.45,-,0.37%
2018-07-13,107.05,108.15,108.25,107.15,0.01K,-1.52%
2018-07-12,108.7,108.7,108.7,108.7,-,-0.46%
2018-07-11,109.2,108.5,109.35,108.35,0.01K,-2.46%
2018-07-10,111.95,111.8,111.8,111.8,0.00K,-0.22%
2018-07-09,112.2,112.2,112.2,112.2,-,0.85%
2018-07-06,111.25,106.2,108.25,106.2,0.00K,4.66%
2018-07-05,106.3,106.3,106.3,106.3,0.01K,-1.89%
2018-07-03,108.35,109.75,109.75,108.45,0.00K,0.51%
2018-07-02,107.8,108.45,109.1,107.65,0.13K,-3.32%
2018-06-29,111.5,112.55,112.65,112.55,0.02K,-0.58%
2018-06-28,112.15,112,112,112,0.02K,-1.88%
2018-06-27,114.3,114.8,114.8,113.7,0.01K,-0.44%
2018-06-26,114.8,114.55,115.8,114.05,0.03K,0.57%
2018-06-25,114.15,113.75,114.35,113.5,0.04K,0.26%
2018-06-22,113.85,113.75,114.15,113.4,0.04K,1.11%
2018-06-21,112.6,113.75,113.75,112,0.32K,-0.92%
2018-06-20,113.65,114.1,114.8,113.35,11.21K,-0.39%
2018-06-19,114.1,114.3,114.35,112.65,13.00K,-0.31%
2018-06-18,114.45,115.4,115.8,114.3,10.40K,-0.65%
2018-06-15,115.2,115.65,115.65,114.6,17.16K,-0.43%
2018-06-14,115.7,116.5,117.15,115.55,32.07K,-0.56%
2018-06-13,116.35,117.2,117.25,116.2,28.77K,-0.85%
2018-06-12,117.35,117.05,117.95,116.75,26.63K,0.21%
2018-06-11,117.1,117.25,118.05,116.25,44.33K,-0.13%
2018-06-08,117.25,116.05,117.45,115.65,41.92K,1.34%
2018-06-07,115.7,118.25,118.65,115.65,48.60K,-2.16%
2018-06-06,118.25,119.3,119.85,118.2,28.57K,-1.00%
2018-06-05,119.45,121.15,121.55,119.15,33.65K,-1.69%
2018-06-04,121.5,122.55,123.15,120.9,35.55K,-1.02%
2018-06-01,122.75,123.9,124.95,122.35,36.14K,-0.77%
2018-05-31,123.7,120.4,124.05,120.25,32.67K,2.83%
2018-05-30,120.3,119.75,122.2,119.75,38.34K,0.04%
2018-05-29,120.25,119.8,120.5,119.35,17.87K,-0.12%
2018-05-25,120.4,120.6,120.7,119.1,12.51K,-0.12%
2018-05-24,120.55,119.7,121,119.45,21.64K,1.01%
2018-05-23,119.35,120.4,120.8,118.6,19.57K,-1.24%
2018-05-22,120.85,120.55,121.45,119.55,26.84K,0.54%
2018-05-21,120.2,118,120.6,117.85,25.92K,5.48%
2018-05-18,113.95,113.95,113.95,113.95,0.00K,0.09%
2018-05-17,113.85,113.85,113.85,113.85,-,0.53%
2018-05-16,113.25,114.5,114.5,112.45,0.00K,0.31%
2018-05-15,112.9,114.75,114.75,113.2,0.00K,-0.66%
2018-05-14,113.65,113.65,113.65,113.65,-,-1.39%
2018-05-11,115.25,115.35,116.4,115.1,0.02K,-0.90%
2018-05-10,116.3,116.3,116.3,116.3,-,0.69%
2018-05-09,115.5,115.5,115.5,115.5,0.01K,-0.90%
2018-05-08,116.55,116.55,116.55,116.55,0.00K,-1.40%
2018-05-07,118.2,119.55,119.55,118.45,0.01K,-1.87%
2018-05-04,120.45,120.45,120.45,120.45,0.00K,-1.43%
2018-05-03,122.2,122.45,122.45,122.45,0.00K,0.49%
2018-05-02,121.6,122.75,122.75,122.75,0.00K,-0.82%
2018-05-01,122.6,122.85,122.85,122.85,0.00K,1.62%
2018-04-30,120.65,120.05,120.8,120.05,0.02K,0.25%
2018-04-27,120.35,119.8,120.3,119.15,0.02K,2.34%
2018-04-26,117.6,117.6,117.6,117.6,0.05K,0.64%
2018-04-25,116.85,117.75,117.75,116,0.02K,-1.39%
2018-04-24,118.5,117,118.5,116.65,0.09K,1.28%
2018-04-23,117,116.3,117.1,116.3,0.32K,1.08%
2018-04-20,115.75,115,115.25,114.45,0.63K,1.31%
2018-04-19,114.25,114.7,115.2,113.35,13.94K,-0.57%
2018-04-18,114.9,113.75,115.35,113.35,18.10K,1.19%
2018-04-17,113.55,114.5,114.6,113.05,17.73K,-0.61%
2018-04-16,114.25,117.3,117.35,114.15,20.64K,-2.60%
2018-04-13,117.3,118,118.95,117.1,39.10K,-0.51%
2018-04-12,117.9,118.3,118.4,117.45,26.05K,-0.21%
2018-04-11,118.15,117.85,118.35,116.5,43.03K,0.47%
2018-04-10,117.6,118.6,118.75,117.15,34.68K,-0.88%
2018-04-09,118.65,117.85,119.45,117.7,40.93K,1.02%
2018-04-06,117.45,117.6,118.05,116.8,31.35K,-0.09%
2018-04-05,117.55,117.3,118.4,117,31.09K,0.56%
2018-04-04,116.9,116.7,117.45,115.95,36.47K,0.26%
2018-04-03,116.6,116.75,117.15,116,21.39K,0.17%
2018-04-02,116.4,118.7,119.1,116.15,18.08K,-1.48%
2018-03-29,118.15,117.8,118.75,117.4,13.01K,0.34%
2018-03-28,117.75,119.15,119.2,117.35,12.66K,-1.01%
2018-03-27,118.95,118.4,119.75,117.7,19.92K,0.68%
2018-03-26,118.15,117.2,118.8,116.65,24.62K,0.81%
2018-03-23,117.2,118.9,119.15,116.5,23.23K,-1.51%
2018-03-22,119,119.35,119.65,118.15,14.01K,0.13%
2018-03-21,118.85,118.6,120.75,118.55,19.61K,-0.08%
2018-03-20,118.95,119.2,120.05,118.65,11.01K,0.51%
2018-03-19,118.35,118.35,118.35,118.35,0.00K,1.20%
2018-03-16,116.95,117.25,117.25,117.25,0.00K,-0.59%
2018-03-15,117.65,120,120.1,119.85,0.03K,-1.92%
2018-03-14,119.95,119.95,119.95,119.95,0.00K,-0.42%
2018-03-13,120.45,120.45,120.45,120.45,-,1.95%
2018-03-12,118.15,118.15,118.15,118.15,-,-0.59%
2018-03-09,118.85,119.75,119.75,119.4,0.00K,-0.13%
2018-03-08,119,119.1,119.1,119.1,0.00K,-0.25%
2018-03-07,119.3,118.5,119.6,118.15,0.01K,-0.54%
2018-03-06,119.95,120.1,120.1,120.1,0.00K,0.63%
2018-03-05,119.2,119.1,119.2,118.15,0.01K,-0.96%
2018-03-02,120.35,121.55,121.55,120.95,0.00K,-1.71%
2018-03-01,122.45,121.35,122,121.35,0.06K,1.16%
2018-02-28,121.05,120,120.5,120,0.00K,0.92%
2018-02-27,119.95,120.15,120.2,119.8,0.01K,-0.46%
2018-02-26,120.5,119.5,121.05,119.5,0.02K,0.88%
2018-02-23,119.45,119.8,121,118.75,0.10K,-0.13%
2018-02-22,119.6,117.65,118,117.45,0.03K,2.27%
2018-02-21,116.95,118,118.5,116.5,0.33K,-1.06%
2018-02-20,118.2,117.75,119.15,116.95,0.95K,0.21%
2018-02-16,117.95,121.85,122.25,117.65,15.90K,-3.12%
2018-02-15,121.75,122.7,123.4,121.45,17.03K,-0.86%
2018-02-14,122.8,122.85,123.1,120.9,11.97K,0.04%
2018-02-13,122.75,121.4,123,120.5,18.20K,1.11%
2018-02-12,121.4,121.75,123.2,120.8,37.90K,-0.37%
2018-02-09,121.85,122.7,124.1,121.75,32.42K,-0.81%
2018-02-08,122.85,122.85,124.4,121.75,34.97K,-0.36%
2018-02-07,123.3,122.95,123.9,122.6,35.71K,0.37%
2018-02-06,122.85,120,123.1,119.1,39.22K,2.55%
2018-02-05,119.8,120.4,120.7,119.5,32.79K,-0.50%
2018-02-02,120.4,121.55,121.6,119.85,23.71K,-0.82%
2018-02-01,121.4,121.7,122.3,120.35,24.08K,-0.37%
2018-01-31,121.85,122.5,123.3,121.15,19.03K,-0.37%
2018-01-30,122.3,124.75,125.2,121.55,32.82K,-2.12%
2018-01-29,124.95,125.55,125.85,123.65,29.52K,-0.16%
2018-01-26,125.15,123.65,125.35,123.5,25.37K,1.21%
2018-01-25,123.65,122.7,125.5,121.7,26.65K,0.94%
2018-01-24,122.5,121.25,123.1,120.7,19.65K,1.28%
2018-01-23,120.95,122.15,122.4,120.5,16.60K,-1.31%
2018-01-22,122.55,121.65,123.35,121.55,16.54K,1.07%
2018-01-19,121.25,121.1,121.75,119.6,18.48K,0.12%
2018-01-18,121.1,123.65,123.9,120.95,17.46K,-1.62%
2018-01-17,123.1,121,123.8,120.15,28.42K,2.20%
2018-01-16,120.45,121.8,121.85,119.85,29.30K,-1.47%
2018-01-12,122.25,122.8,123.25,120.9,26.75K,-0.45%
2018-01-11,122.8,123.95,124,122.15,22.17K,-0.93%
2018-01-10,123.95,125.45,125.95,123,21.99K,-0.96%
2018-01-09,125.15,125.3,125.3,122.6,24.57K,0.00%
2018-01-08,125.15,127.6,127.65,124.3,31.51K,-2.57%
2018-01-05,128.45,129.2,129.55,127.9,21.74K,-0.85%
2018-01-04,129.55,128.2,129.65,126.6,21.05K,0.74%
2018-01-03,128.6,130,131.35,126.2,37.67K,-1.23%
2018-01-02,130.2,126,130.65,126,29.54K,3.17%
2017-12-29,126.2,124.6,126.55,124.4,16.69K,1.12%
2017-12-28,124.8,124,124.9,123.2,12.04K,0.24%
2017-12-27,124.5,122.3,124.7,121.7,17.27K,1.88%
2017-12-26,122.2,120.75,122.3,120.65,7.30K,1.50%
2017-12-22,120.4,122.45,122.5,119.5,14.49K,-1.51%
2017-12-21,122.25,122.7,123.55,121.3,14.35K,-0.73%
2017-12-20,123.15,122.5,124.05,122.05,14.11K,1.15%
2017-12-19,121.75,121.9,122.45,121,15.19K,2.70%
2017-12-18,118.55,118.55,118.55,118.55,0.01K,1.37%
2017-12-15,116.95,117.05,117.05,116.9,0.01K,-1.85%
2017-12-14,119.15,119.15,119.15,119.15,-,0.17%
2017-12-13,118.95,118.95,118.95,118.95,0.00K,1.62%
2017-12-12,117.05,117.05,117.05,117.05,0.00K,-1.64%
2017-12-11,119,121,121,121,0.01K,-1.33%
2017-12-08,120.6,120.6,120.6,120.6,-,-0.21%
2017-12-07,120.85,120.85,120.85,120.85,0.01K,-3.20%
2017-12-06,124.85,126,126.1,125,0.47K,-0.87%
2017-12-05,125.95,126.75,126.75,125.85,0.03K,-0.63%
2017-12-04,126.75,126.2,127.25,126.15,0.01K,-0.63%
2017-12-01,127.55,126.95,128,126.95,0.01K,0.99%
2017-11-30,126.3,129.95,130.3,126.25,0.07K,-2.55%
2017-11-29,129.6,127.7,129.65,127.55,0.01K,1.69%
2017-11-28,127.45,125.5,127.1,124.85,0.02K,1.51%
2017-11-27,125.55,125.25,126.3,125.05,0.04K,0.60%
2017-11-24,124.8,124,126.6,124,0.09K,0.20%
2017-11-22,124.55,124.1,125.1,123.85,0.08K,0.57%
2017-11-21,123.85,123.15,125.4,122.55,0.36K,0.77%
2017-11-20,122.9,122.5,123.7,121.15,12.10K,-0.73%
2017-11-17,123.8,126.15,126.55,123.55,14.56K,-2.29%
2017-11-16,126.7,126.55,127.45,125.95,9.23K,-0.04%
2017-11-15,126.75,127.15,128.1,125.65,13.65K,-0.24%
2017-11-14,127.05,127.55,129,124.25,25.52K,-0.43%
2017-11-13,127.6,127.5,128.15,126.65,29.17K,0.04%
2017-11-10,127.55,126.05,128.35,125.5,34.38K,0.91%
2017-11-09,126.4,125.55,127.4,125,31.15K,0.52%
2017-11-08,125.75,125.05,125.9,124.2,30.26K,0.84%
2017-11-07,124.7,125.5,125.8,123.1,29.17K,-0.68%
2017-11-06,125.55,123.95,126.4,122.25,18.63K,1.29%
2017-11-03,123.95,127.15,127.4,123.25,25.59K,-1.94%
2017-11-02,126.4,123.35,127.6,122.55,33.63K,2.81%
2017-11-01,122.95,124.7,126.2,121.2,34.71K,-1.72%
2017-10-31,125.1,125.1,125.7,124.15,22.00K,-0.64%
2017-10-30,125.9,127,127.75,125.05,12.84K,-0.55%
2017-10-27,126.6,124,127.5,123.7,21.41K,1.65%
2017-10-26,124.55,124.4,124.9,123,18.91K,0.36%
2017-10-25,124.1,123.3,125.3,123.1,13.17K,0.73%
2017-10-24,123.2,124.25,124.75,122.85,13.99K,-0.92%
2017-10-23,124.35,125.1,126.5,123.85,12.53K,-0.72%
2017-10-20,125.25,126.95,127.95,124,17.83K,-1.26%
2017-10-19,126.85,124.75,128.05,124.5,20.37K,2.05%
2017-10-18,124.3,124.15,124.7,123,12.32K,0.12%
2017-10-17,124.15,123.75,125.05,123,15.25K,0.32%
2017-10-16,123.75,126.1,126.45,123.7,19.77K,-2.14%
2017-10-13,126.45,126.4,127.15,125.45,14.59K,0.08%
2017-10-12,126.35,127.2,127.8,125.4,16.89K,-0.35%
2017-10-11,126.8,129.8,129.85,126.55,25.33K,-3.21%
2017-10-10,131,131,132.7,130.05,21.71K,0.04%
2017-10-09,130.95,131,131.9,129.8,17.44K,0.73%
2017-10-06,130,127.9,130.7,127.4,18.12K,2.20%
2017-10-05,127.2,125.75,127.65,124.3,14.90K,1.64%
2017-10-04,125.15,126.2,126.4,124.4,19.59K,-0.24%
2017-10-03,125.45,127.4,127.8,125.4,17.54K,-1.38%
2017-10-02,127.2,127.8,128,125.3,22.45K,-0.66%
2017-09-29,128.05,128.95,129.15,127.25,16.44K,-0.35%
2017-09-28,128.5,129.45,129.7,127.5,15.67K,-0.66%
2017-09-27,129.35,131.95,132.15,129,17.14K,-2.19%
2017-09-26,132.25,131.55,133.65,130.85,14.98K,0.53%
2017-09-25,131.55,133.65,133.7,131.35,16.95K,-2.16%
2017-09-22,134.45,135.8,136.2,134.05,18.15K,-0.41%
2017-09-21,135,136.2,136.2,133.65,13.40K,-1.14%
2017-09-20,136.55,135.35,137.45,132.9,25.87K,1.94%
2017-09-19,133.95,133.95,133.95,133.95,0.00K,-3.60%
2017-09-18,138.95,141.35,141.35,139.45,0.01K,-0.75%
2017-09-15,140,139.25,140.15,139.25,0.01K,3.05%
2017-09-14,135.85,137,137.25,137,0.01K,-0.55%
2017-09-13,136.6,134.6,136.4,133.55,0.01K,2.09%
2017-09-12,133.8,132.75,132.75,132.75,0.01K,2.45%
2017-09-11,130.6,129.65,129.65,128.75,0.00K,0.93%
2017-09-08,129.4,129.4,129.4,129.4,0.00K,1.17%
2017-09-07,127.9,126.35,128.4,125.95,0.01K,1.03%
2017-09-06,126.6,127.5,127.5,127.5,0.00K,0.08%
2017-09-05,126.5,126.5,126.5,126.5,0.01K,-0.98%
2017-09-01,127.75,128.9,128.9,128.3,0.00K,-0.31%
2017-08-31,128.15,127.5,127.5,127.5,0.01K,0.95%
2017-08-30,126.95,127.85,127.85,125.75,0.07K,-0.27%
2017-08-29,127.3,130.15,130.15,127.15,0.07K,-2.00%
2017-08-28,129.9,130.45,131,129.55,0.01K,-0.23%
2017-08-25,130.2,128,130,126.95,0.05K,2.76%
2017-08-24,126.7,126.3,127.2,125.9,0.11K,0.36%
2017-08-23,126.25,126.8,127.5,126.1,0.91K,0.32%
2017-08-22,125.85,126.5,127,125.5,6.83K,-0.44%
2017-08-21,126.4,128.45,128.95,126,11.29K,-1.29%
2017-08-18,128.05,129,129.35,126.75,6.65K,-0.31%
2017-08-17,128.45,131.35,131.5,127.5,7.94K,-1.91%
2017-08-16,130.95,132.85,133.55,130,12.34K,-0.80%
2017-08-15,132,137,137,131.55,16.66K,-3.61%
2017-08-14,136.95,139.55,139.85,136.35,21.08K,-2.39%
2017-08-11,140.3,138.5,140.8,136.85,25.76K,1.30%
2017-08-10,138.5,142.35,143.4,137.7,30.39K,-2.91%
2017-08-09,142.65,142,143.4,140.25,27.50K,-0.07%
2017-08-08,142.75,142.05,143.75,141.9,21.92K,0.49%
2017-08-07,142.05,139.7,142.8,139.5,23.80K,1.36%
2017-08-04,140.15,139.6,141.5,139.1,19.41K,-0.04%
2017-08-03,140.2,140.7,141.55,138.8,17.20K,-0.11%
2017-08-02,140.35,138,141.2,137.45,18.29K,1.81%
2017-08-01,137.85,139.25,139.55,135.75,20.53K,-1.01%
2017-07-31,139.25,137.3,139.35,137.05,16.31K,1.02%
2017-07-28,137.85,135.65,138.9,134.9,18.83K,1.40%
2017-07-27,135.95,135.1,136.65,134.1,18.31K,0.85%
2017-07-26,134.8,130.6,135.2,129.85,22.25K,3.22%
2017-07-25,130.6,133,133.2,129.35,19.42K,-1.47%
2017-07-24,132.55,135.55,135.8,132.4,24.69K,-2.93%
2017-07-21,136.55,135.05,136.85,134.8,15.85K,1.15%
2017-07-20,135,135.1,135.8,134.15,14.11K,2.90%
2017-07-19,131.2,132.3,132.3,132,0.01K,-0.53%
2017-07-18,131.9,131.9,131.9,131.9,-,0.27%
2017-07-17,131.55,131.55,131.55,131.55,-,-0.11%
2017-07-14,131.7,131.7,131.7,131.7,-,1.82%
2017-07-13,129.35,129.35,129.35,129.35,-,2.66%
2017-07-12,126,125,125.25,125,0.00K,1.25%
2017-07-11,124.45,126.85,126.85,125,0.00K,-1.43%
2017-07-10,126.25,127.7,127.75,126,0.01K,-0.24%
2017-07-07,126.55,126.55,126.55,126.55,0.03K,-0.16%
2017-07-06,126.75,126.75,126.75,126.75,-,-0.71%
2017-07-05,127.65,126.25,128.65,126.25,0.01K,1.43%
2017-07-03,125.85,125.85,125.85,125.85,0.00K,1.45%
2017-06-30,124.05,124.05,125,124,0.02K,-0.56%
2017-06-29,124.75,124.1,125.35,123.3,0.03K,1.63%
2017-06-28,122.75,123.45,123.45,121.9,0.02K,0.00%
2017-06-27,122.75,122.5,123.6,122.5,0.05K,0.66%
2017-06-26,121.95,121.6,122.95,121.6,0.04K,1.67%
2017-06-23,119.95,115.1,120.25,115.1,0.04K,5.73%
2017-06-22,113.45,119.65,119.9,113,0.35K,-4.94%
2017-06-21,119.35,121.95,122.15,119.15,5.11K,-2.13%
2017-06-20,121.95,123.7,124.05,120.8,6.96K,-1.81%
2017-06-19,124.2,123.8,124.55,123.2,13.68K,0.53%
2017-06-16,123.55,126.05,127.1,123,11.63K,-1.79%
2017-06-15,125.8,126.25,127.65,125.6,16.56K,0.20%
2017-06-14,125.55,126.5,127.9,125.3,26.16K,-0.67%
2017-06-13,126.4,127.5,128.2,125.75,21.45K,-0.94%
2017-06-12,127.6,127.55,129.1,126.75,36.63K,0.83%
2017-06-09,126.55,126.5,128.75,126.4,30.11K,0.16%
2017-06-08,126.35,126.15,126.75,125.35,18.54K,0.48%
2017-06-07,125.75,126.05,126.8,125.45,20.00K,0.16%
2017-06-06,125.55,129.2,129.6,125.45,19.62K,-2.26%
2017-06-05,128.45,126.05,129.45,125.7,18.09K,2.31%
2017-06-02,125.55,128,128.15,125.25,22.41K,-1.68%
2017-06-01,127.7,129.5,130,127.5,18.10K,-1.28%
2017-05-31,129.35,132.1,133.4,128.3,24.55K,-2.08%
2017-05-30,132.1,130.65,132.75,130.5,13.11K,0.69%
2017-05-26,131.2,129.5,132.2,128.6,17.48K,1.47%
2017-05-25,129.3,128.55,130,127.15,20.47K,0.58%
2017-05-24,128.55,130.4,130.7,128,12.88K,-1.31%
2017-05-23,130.25,130.6,131.7,129.9,9.20K,-0.27%
2017-05-22,130.6,132.1,133,129.55,12.04K,-1.14%
2017-05-19,132.1,128.95,133.4,128.95,17.92K,3.69%
2017-05-18,127.4,129.2,129.2,127.7,0.00K,-3.63%
2017-05-17,132.2,132.2,132.2,132.2,-,2.28%
2017-05-16,129.25,129.25,129.25,129.25,0.00K,-1.52%
2017-05-15,131.25,131.25,131.25,131.25,-,-1.02%
2017-05-12,132.6,132.6,132.6,132.6,-,0.53%
2017-05-11,131.9,131.9,131.9,131.9,-,-1.79%
2017-05-10,134.3,134.3,134.3,134.3,-,1.13%
2017-05-09,132.8,132.8,132.8,132.8,0.00K,-1.30%
