,temperature,rainfall,temp_min,temp_max,label
0,20.87974371,202.9355362,18,28,rice
1,21.77046169,226.6555374,18,28,rice
2,23.00445915,263.9642476,18,28,rice
3,26.49109635,242.8640342,18,28,rice
4,20.13017482,262.7173405,18,28,rice
5,23.05804872,251.0549998,18,28,rice
6,22.70883798,271.3248604,18,28,rice
7,20.27774362,241.9741949,18,28,rice
8,24.51588066,230.4462359,18,28,rice
9,23.22397386,221.2091958,18,28,rice
10,26.52723513,264.6148697,18,28,rice
11,23.97898217,250.0832336,18,28,rice
12,26.80079604,284.4364567,18,28,rice
13,24.01497622,185.2773389,18,28,rice
14,25.66585205,209.5869708,18,28,rice
15,24.28209415,231.0863347,18,28,rice
16,21.58711777,276.6552459,18,28,rice
17,23.79391957,206.2611855,18,28,rice
18,21.8652524,224.5550169,18,28,rice
19,23.57943626,291.2986618,18,28,rice
20,21.32504158,185.4974732,18,28,rice
21,25.15745531,231.3843163,18,28,rice
22,21.94766735,213.3560921,18,28,rice
23,21.0525355,233.1075816,18,28,rice
24,23.48381344,224.0581164,18,28,rice
25,25.0756354,257.0038865,18,28,rice
26,26.35927159,271.3586137,18,28,rice
27,24.52922681,260.2634026,18,28,rice
28,20.77576147,240.0810647,18,28,rice
29,22.30157427,197.9791215,18,28,rice
30,21.44653958,272.2017204,18,28,rice
31,22.17931888,200.0882787,18,28,rice
32,24.52783742,224.6757231,18,28,rice
33,20.26707606,270.4417274,18,28,rice
34,25.7354293,233.1321372,18,28,rice
35,26.79533926,193.3473987,18,28,rice
36,26.75754171,272.2999056,18,28,rice
37,23.86330467,285.2493645,18,28,rice
38,21.01944696,298.4018471,18,28,rice
39,24.17298839,257.0343554,18,28,rice
40,22.78133816,248.7183228,18,28,rice
41,25.62980105,209.9001977,18,28,rice
42,25.59704938,200.834898,18,28,rice
43,23.83067496,298.5601175,18,28,rice
44,26.31355498,265.5355937,18,28,rice
45,24.8972823,183.6793207,18,28,rice
46,24.958779,196.9560008,18,28,rice
47,23.24113501,233.0453455,18,28,rice
48,21.66628296,210.8142087,18,28,rice
49,24.63544858,253.7202781,18,28,rice
50,23.43121862,219.9048349,18,28,rice
51,20.0454142,208.5810155,18,28,rice
52,23.85724032,195.0948311,18,28,rice
53,21.97199397,227.3637009,18,28,rice
54,26.22916897,286.5083725,18,28,rice
55,23.44676801,283.9338466,18,28,rice
56,25.65553461,217.3788583,18,28,rice
57,24.44345477,267.9761948,18,28,rice
58,20.2801937,191.9535738,18,28,rice
59,21.7238313,277.9626192,18,28,rice
60,20.41447029,245.1511304,18,28,rice
61,25.75528612,245.6626799,18,28,rice
62,20.61521424,279.5451717,18,28,rice
63,21.84106875,202.3838319,18,28,rice
64,20.08369642,263.6372176,18,28,rice
65,24.45802087,182.5616319,18,28,rice
66,21.14347496,198.6730942,18,28,rice
67,25.78720567,243.5120414,18,28,rice
68,23.64124821,263.1103304,18,28,rice
69,23.43191632,269.5039162,18,28,rice
70,24.97669518,204.8001847,18,28,rice
71,22.72791041,260.8875056,18,28,rice
72,24.87300744,295.6094492,18,28,rice
73,21.32376327,192.3197536,18,28,rice
74,26.29465461,257.4914906,18,28,rice
75,22.2286982,278.0791793,18,28,rice
76,26.73072391,280.4044392,18,28,rice
77,24.88921174,185.9461429,18,28,rice
78,26.88444878,194.5766559,18,28,rice
79,22.67846116,200.9133156,18,28,rice
80,26.08867875,182.9043504,18,28,rice
81,25.42977518,195.3574542,18,28,rice
82,26.40323239,223.3671883,18,28,rice
83,26.04371967,186.7536773,18,28,rice
84,25.2827223,220.1156708,18,28,rice
85,22.08576562,231.7364957,18,28,rice
86,23.28617173,242.3170629,18,28,rice
87,25.48591986,182.6549356,18,28,rice
88,23.67575393,233.7034975,18,28,rice
89,20.82477109,230.2242223,18,28,rice
90,26.92995077,290.6793783,18,28,rice
91,23.83509503,241.2013513,18,28,rice
92,26.52872817,218.9163567,18,28,rice
93,26.46428311,248.2256491,18,28,rice
94,22.69657794,256.9964761,18,28,rice
95,22.68319059,194.2651719,18,28,rice
96,21.53346343,295.9248796,18,28,rice
97,21.40865769,287.5766935,18,28,rice
98,26.54348085,183.6222657,18,28,rice
99,23.35905428,188.413665,18,28,rice
100,22.61359953,87.75953857,10,30,maize
101,26.10018422,102.2662445,10,30,maize
102,23.55882094,66.71995467,10,30,maize
103,19.97215954,60.65171481,10,30,maize
104,18.47891261,65.43835393,10,30,maize
105,21.77689322,102.0861694,10,30,maize
106,25.6217169,105.4654703,10,30,maize
107,25.19192419,78.06639649,10,30,maize
108,20.41683147,65.27798457,10,30,maize
109,24.92162194,109.2162279,10,30,maize
110,23.31689124,94.29712821,10,30,maize
111,24.84016732,74.05474936,10,30,maize
112,22.27526694,63.87020584,10,30,maize
113,18.87751445,94.76189431,10,30,maize
114,25.19008683,72.12375573,10,30,maize
115,18.25405352,63.72358154,10,30,maize
116,24.6129118,104.1626147,10,30,maize
117,25.1420613,76.68456006,10,30,maize
118,23.09348056,65.49730729,10,30,maize
119,18.05033737,84.23613484,10,30,maize
120,24.9321581,79.74078719,10,30,maize
121,18.14710054,88.07753741,10,30,maize
122,18.28362235,80.97573281,10,30,maize
123,18.83344471,79.7532896,10,30,maize
124,25.71895816,74.51490791,10,30,maize
125,25.33797709,96.46380213,10,30,maize
126,23.89114571,102.8301942,10,30,maize
127,21.53574127,102.4852929,10,30,maize
128,23.08974909,70.43473609,10,30,maize
129,25.61707368,108.8303762,10,30,maize
130,21.44526922,65.88951188,10,30,maize
131,18.51816776,90.988051,10,30,maize
132,22.53510514,64.40866039,10,30,maize
133,23.02038334,63.03843397,10,30,maize
134,24.89364635,87.9298085,10,30,maize
135,25.77175115,107.4931917,10,30,maize
136,19.39851734,60.95197486,10,30,maize
137,21.54156232,109.7515385,10,30,maize
138,23.79746068,91.76337172,10,30,maize
139,18.9802729,94.26249353,10,30,maize
140,24.10859207,71.07562236,10,30,maize
141,24.7947077,76.72860067,10,30,maize
142,21.63162756,69.21803098,10,30,maize
143,25.37548751,101.7004306,10,30,maize
144,22.21738222,106.6213157,10,30,maize
145,20.58314011,66.29390357,10,30,maize
146,24.87502824,91.26056654,10,30,maize
147,20.03728219,109.024141,10,30,maize
148,25.95263264,99.57981207,10,30,maize
149,19.28889933,71.3195307,10,30,maize
150,20.57981887,78.34604471,10,30,maize
151,24.71417533,88.45361858,10,30,maize
152,20.27317074,62.50351892,10,30,maize
153,18.41932981,76.41312437,10,30,maize
154,23.39128187,107.3198135,10,30,maize
155,19.84939404,100.7689246,10,30,maize
156,21.869274,107.2681929,10,30,maize
157,22.8056033,101.5952794,10,30,maize
158,19.0781471,80.72515943,10,30,maize
159,22.02720976,83.73280082,10,30,maize
160,23.80546189,89.9622014,10,30,maize
161,18.52510753,88.10234397,10,30,maize
162,23.50297882,64.77791424,10,30,maize
163,26.54986394,73.33636055,10,30,maize
164,19.29563411,83.21030571,10,30,maize
165,20.68899915,103.651438,10,30,maize
166,19.32666088,84.22969177,10,30,maize
167,24.60532218,96.59195302,10,30,maize
168,22.27373646,67.96704792,10,30,maize
169,25.70196694,83.20711308,10,30,maize
170,19.20129357,87.85092352,10,30,maize
171,21.70181447,95.71388473,10,30,maize
172,20.51716779,67.61013737,10,30,maize
173,23.30355338,97.59081274,10,30,maize
174,24.2547451,64.23845455,10,30,maize
175,24.86374934,75.82270467,10,30,maize
176,22.6265115,88.17251033,10,30,maize
177,18.04185513,104.2321615,10,30,maize
178,23.26237612,67.10225139,10,30,maize
179,22.88330922,67.72777298,10,30,maize
180,25.97482359,103.2234212,10,30,maize
181,26.14384005,107.2361366,10,30,maize
182,18.66116213,75.03247667,10,30,maize
183,25.10787449,78.16077693,10,30,maize
184,23.33844615,105.0083144,10,30,maize
185,25.08239719,62.49190812,10,30,maize
186,25.36768364,107.9124111,10,30,maize
187,25.34217103,74.52082026,10,30,maize
188,25.00933355,62.91359494,10,30,maize
189,18.66746724,69.93293255,10,30,maize
190,20.37999665,108.5054416,10,30,maize
191,18.09300227,78.96159541,10,30,maize
192,26.16985907,79.84925393,10,30,maize
193,18.65396672,93.62039175,10,30,maize
194,26.07470121,85.75692395,10,30,maize
195,18.92851916,82.34162918,10,30,maize
196,23.30546753,108.7603001,10,30,maize
197,18.74826712,70.23401597,10,30,maize
198,19.74213321,65.50861389,10,30,maize
199,25.73044432,98.73771338,10,30,maize
200,17.02498456,88.55123143,10,35,chickpea
201,19.02061277,79.92698081,10,35,chickpea
202,17.88776475,68.54932919,10,35,chickpea
203,18.86805647,88.51048983,10,35,chickpea
204,18.36952567,79.26357665,10,35,chickpea
205,20.45078582,92.68373702,10,35,chickpea
206,20.6543203,74.6631118,10,35,chickpea
207,17.3348681,82.61734721,10,35,chickpea
208,18.17912258,81.84997529,10,35,chickpea
209,18.01272266,81.98568791,10,35,chickpea
210,20.99373558,93.55280105,10,35,chickpea
211,19.46233971,74.58565097,10,35,chickpea
212,19.81344531,78.96514709,10,35,chickpea
213,18.97424756,80.7108745,10,35,chickpea
214,18.19737048,70.18185181,10,35,chickpea
215,18.72963144,71.58010169,10,35,chickpea
216,20.99502153,73.50734019,10,35,chickpea
217,20.28155898,82.52339655,10,35,chickpea
218,17.48042641,66.96980581,10,35,chickpea
219,20.88818675,90.46228334,10,35,chickpea
220,17.08498521,71.31007253,10,35,chickpea
221,20.09340593,85.74904898,10,35,chickpea
222,17.57212145,89.31050665,10,35,chickpea
223,19.12065218,85.52950164,10,35,chickpea
224,18.57665902,72.94940441,10,35,chickpea
225,17.16606398,72.32667516,10,35,chickpea
226,18.2872007,74.87445574,10,35,chickpea
227,19.03025305,94.70992037,10,35,chickpea
228,17.1418614,83.74606679,10,35,chickpea
229,17.47809436,78.92060234,10,35,chickpea
230,20.56601874,83.75937135,10,35,chickpea
231,17.22385224,76.57580954,10,35,chickpea
232,19.69141713,91.76071648,10,35,chickpea
233,17.84851658,76.32470713,10,35,chickpea
234,18.8202251,89.73119396,10,35,chickpea
235,17.47500984,93.35034262,10,35,chickpea
236,18.72649425,81.20176515,10,35,chickpea
237,18.65580107,81.70769297,10,35,chickpea
238,18.2356751,83.74879344,10,35,chickpea
239,18.81198127,77.5429424,10,35,chickpea
240,18.65054116,77.92798682,10,35,chickpea
241,20.36720401,82.2545577,10,35,chickpea
242,18.38120357,70.52056697,10,35,chickpea
243,17.17012591,72.78624223,10,35,chickpea
244,19.37101121,85.24819851,10,35,chickpea
245,17.92845928,85.37378769,10,35,chickpea
246,19.45339934,75.6317566,10,35,chickpea
247,19.12829388,89.61857826,10,35,chickpea
248,19.1034283,75.49101167,10,35,chickpea
249,17.48504075,86.05078037,10,35,chickpea
250,19.40751744,80.25064637,10,35,chickpea
251,20.18649426,78.26039559,10,35,chickpea
252,17.30287885,75.57790384,10,35,chickpea
253,17.50361137,72.9446671,10,35,chickpea
254,18.17234999,90.7760707,10,35,chickpea
255,17.57445618,77.81891424,10,35,chickpea
256,20.93175255,78.06910795,10,35,chickpea
257,19.71098332,85.57925437,10,35,chickpea
258,19.07937684,69.40619137,10,35,chickpea
259,18.54988627,76.32565249,10,35,chickpea
260,18.19903647,80.6405403,10,35,chickpea
261,18.88852533,80.1113384,10,35,chickpea
262,18.49311205,91.94595352,10,35,chickpea
263,19.48974337,87.51312796,10,35,chickpea
264,17.25769499,94.00287214,10,35,chickpea
265,19.62416326,88.4585692,10,35,chickpea
266,20.67526473,84.78344008,10,35,chickpea
267,20.02381489,68.97806542,10,35,chickpea
268,20.1187446,88.68168643,10,35,chickpea
269,20.65691793,65.23811143,10,35,chickpea
270,19.2582557,65.78042032,10,35,chickpea
271,17.927806,74.63872762,10,35,chickpea
272,19.16288268,82.69766829,10,35,chickpea
273,20.26942271,69.64449182,10,35,chickpea
274,17.09104223,87.27444866,10,35,chickpea
275,17.06579293,70.87150577,10,35,chickpea
276,20.62767492,92.06630306,10,35,chickpea
277,20.8248451,79.20509212,10,35,chickpea
278,19.46210401,68.81405149,10,35,chickpea
279,17.18248372,72.85017344,10,35,chickpea
280,17.48911699,79.45758333,10,35,chickpea
281,17.48395377,65.11365631,10,35,chickpea
282,19.48316794,80.4986291,10,35,chickpea
283,19.71359733,73.64476535,10,35,chickpea
284,19.48649305,81.5284269,10,35,chickpea
285,19.95264829,88.6810311,10,35,chickpea
286,19.41789736,68.4951189,10,35,chickpea
287,19.45591848,78.44910564,10,35,chickpea
288,20.19137759,77.33795356,10,35,chickpea
289,18.8392908,94.78189594,10,35,chickpea
290,20.71219282,94.03659867,10,35,chickpea
291,18.99424448,78.69707199,10,35,chickpea
292,19.96837462,69.15759062,10,35,chickpea
293,17.81564548,90.82097601,10,35,chickpea
294,20.71424384,76.77888672,10,35,chickpea
295,17.34150229,67.9545435,10,35,chickpea
296,17.43732714,73.0926704,10,35,chickpea
297,18.89780215,69.09512477,10,35,chickpea
298,18.59190771,89.60982451,10,35,chickpea
299,18.31561493,81.78710463,10,35,chickpea
300,17.13692774,128.256862,10,25,kidneybeans
301,19.63474332,106.3598183,10,25,kidneybeans
302,22.91350245,109.225556,10,25,kidneybeans
303,16.43340342,140.3717815,10,25,kidneybeans
304,22.13974653,76.64128258,10,25,kidneybeans
305,17.84806561,143.0984171,10,25,kidneybeans
306,19.88394011,60.91974792,10,25,kidneybeans
307,19.32509638,104.7783947,10,25,kidneybeans
308,18.4167001,132.9801054,10,25,kidneybeans
309,21.81167649,130.0608093,10,25,kidneybeans
310,19.72702528,143.7630894,10,25,kidneybeans
311,17.15432954,87.99669731,10,25,kidneybeans
312,19.62207826,144.1567454,10,25,kidneybeans
313,21.63149148,134.3649948,10,25,kidneybeans
314,16.06522754,88.06638775,10,25,kidneybeans
315,20.61162204,69.63833855,10,25,kidneybeans
316,21.42451099,116.5206923,10,25,kidneybeans
317,19.07096165,86.21917578,10,25,kidneybeans
318,21.18853178,137.1948633,10,25,kidneybeans
319,23.0429097,108.3684316,10,25,kidneybeans
320,20.65375833,67.71768947,10,25,kidneybeans
321,18.09551014,144.7902323,10,25,kidneybeans
322,18.23775702,69.44951585,10,25,kidneybeans
323,17.48189735,121.9401369,10,25,kidneybeans
324,19.9191786,82.68554379,10,25,kidneybeans
325,20.27514686,139.7521543,10,25,kidneybeans
326,15.77370214,108.3441414,10,25,kidneybeans
327,16.71170642,96.77285817,10,25,kidneybeans
328,17.66148158,100.6711761,10,25,kidneybeans
329,18.50692825,87.0513289,10,25,kidneybeans
330,24.51324787,64.19497947,10,25,kidneybeans
331,18.87614998,105.4120514,10,25,kidneybeans
332,21.59343016,61.13872036,10,25,kidneybeans
333,20.12373284,106.158201,10,25,kidneybeans
334,15.43546065,139.0302034,10,25,kidneybeans
335,22.64236876,122.3886015,10,25,kidneybeans
336,21.98560799,129.5650601,10,25,kidneybeans
337,20.53052663,120.4509288,10,25,kidneybeans
338,15.78601387,95.17028129,10,25,kidneybeans
339,19.6365349,96.65888933,10,25,kidneybeans
340,20.57341244,87.87869161,10,25,kidneybeans
341,20.16080524,138.2362122,10,25,kidneybeans
342,21.53989176,120.6913038,10,25,kidneybeans
343,15.53834801,107.3850593,10,25,kidneybeans
344,19.91853092,108.6434544,10,25,kidneybeans
345,20.76952209,109.0193712,10,25,kidneybeans
346,23.46168338,95.84253438,10,25,kidneybeans
347,24.32116642,60.27552528,10,25,kidneybeans
348,20.12574053,100.0497183,10,25,kidneybeans
349,21.80619564,125.0972687,10,25,kidneybeans
350,19.52226241,113.334026,10,25,kidneybeans
351,17.00067625,103.2926407,10,25,kidneybeans
352,16.78791503,75.45328039,10,25,kidneybeans
353,24.84906168,62.21292186,10,25,kidneybeans
354,16.51783455,98.77794225,10,25,kidneybeans
355,18.15300153,107.6907964,10,25,kidneybeans
356,23.18864385,63.38208822,10,25,kidneybeans
357,23.38002569,87.66898664,10,25,kidneybeans
358,18.358923,138.414764,10,25,kidneybeans
359,19.25975367,94.9533526,10,25,kidneybeans
360,22.95458237,107.7315386,10,25,kidneybeans
361,20.120043,104.6252153,10,25,kidneybeans
362,21.14011423,141.6056722,10,25,kidneybeans
363,24.92360104,62.7089169,10,25,kidneybeans
364,15.33042636,135.3315583,10,25,kidneybeans
365,18.81097271,125.084915,10,25,kidneybeans
366,23.44260668,107.4137246,10,25,kidneybeans
367,22.8352024,63.59276673,10,25,kidneybeans
368,24.9035819,146.4727237,10,25,kidneybeans
369,23.78709569,119.6404412,10,25,kidneybeans
370,22.05592283,126.7265372,10,25,kidneybeans
371,18.87492997,134.1811718,10,25,kidneybeans
372,18.62328774,135.3378033,10,25,kidneybeans
373,23.00884744,100.118612,10,25,kidneybeans
374,19.33162606,68.51253427,10,25,kidneybeans
375,16.24469193,66.97053257,10,25,kidneybeans
376,17.91652287,69.14681022,10,25,kidneybeans
377,15.46789263,88.88796102,10,25,kidneybeans
378,17.06104474,81.83420522,10,25,kidneybeans
379,21.32776028,109.1013261,10,25,kidneybeans
380,23.90910104,81.60211243,10,25,kidneybeans
381,23.89756791,112.6616435,10,25,kidneybeans
382,22.98666928,143.8584938,10,25,kidneybeans
383,21.35135729,146.4548645,10,25,kidneybeans
384,24.1638445,116.7324324,10,25,kidneybeans
385,24.62835037,149.7441028,10,25,kidneybeans
386,21.02213209,124.6118471,10,25,kidneybeans
387,17.30844532,115.199245,10,25,kidneybeans
388,23.82576704,84.64143632,10,25,kidneybeans
389,19.30607278,129.3449326,10,25,kidneybeans
390,16.03768615,130.3900798,10,25,kidneybeans
391,19.18572809,80.15293435,10,25,kidneybeans
392,19.92889503,64.02640797,10,25,kidneybeans
393,19.56376468,139.2921004,10,25,kidneybeans
394,18.31357543,76.14153904,10,25,kidneybeans
395,20.10993761,73.36386477,10,25,kidneybeans
396,23.60506572,100.5978728,10,25,kidneybeans
397,19.73136909,84.06354115,10,25,kidneybeans
398,20.93409877,133.1914419,10,25,kidneybeans
399,18.78226261,104.2570723,10,25,kidneybeans
400,28.05153602,43.35795377,18,30,lentil
401,19.44084326,46.83130119,18,30,lentil
402,29.84823072,46.80452595,18,30,lentil
403,21.36383757,46.6352865,18,30,lentil
404,26.28663931,46.13833007,18,30,lentil
405,22.17499963,53.46622584,18,30,lentil
406,26.57597546,50.89110726,18,30,lentil
407,26.58972517,50.90994463,18,30,lentil
408,19.1345771,36.46946971,18,30,lentil
409,28.75273118,35.15426171,18,30,lentil
410,25.78746268,49.14337177,18,30,lentil
411,23.89271875,52.55730112,18,30,lentil
412,28.67408774,42.96018627,18,30,lentil
413,28.42062847,49.02366803,18,30,lentil
414,21.35499456,41.78219834,18,30,lentil
415,21.12695586,38.71834464,18,30,lentil
416,24.02037872,49.78102578,18,30,lentil
417,25.40474421,51.92057267,18,30,lentil
418,29.03017561,54.9393771,18,30,lentil
419,20.21368219,50.89732989,18,30,lentil
420,29.19585548,44.93261911,18,30,lentil
421,18.29783597,49.39111479,18,30,lentil
422,27.41434987,44.43177543,18,30,lentil
423,24.84063998,48.77790371,18,30,lentil
424,29.94413861,40.37113729,18,30,lentil
425,25.87990287,47.89645224,18,30,lentil
426,20.0467711,46.05333124,18,30,lentil
427,22.99451999,54.49044154,18,30,lentil
428,25.13163619,49.04015558,18,30,lentil
429,28.49584395,53.14531023,18,30,lentil
430,18.28766124,48.60449438,18,30,lentil
431,24.38041875,53.13946695,18,30,lentil
432,21.31852148,45.42616802,18,30,lentil
433,18.54141834,44.07819743,18,30,lentil
434,25.28710601,49.37369982,18,30,lentil
435,25.43459777,41.02682925,18,30,lentil
436,28.83600962,44.08562546,18,30,lentil
437,27.37659643,49.47371773,18,30,lentil
438,28.31886863,45.36521251,18,30,lentil
439,27.4818649,37.81123974,18,30,lentil
440,18.28072173,48.80253285,18,30,lentil
441,27.61204997,42.72374404,18,30,lentil
442,23.43974653,45.40277297,18,30,lentil
443,20.95628486,52.39881209,18,30,lentil
444,23.7937153,49.73922097,18,30,lentil
445,22.6371424,38.30411077,18,30,lentil
446,21.53577883,35.75107592,18,30,lentil
447,29.87854588,44.95654782,18,30,lentil
448,25.2653291,48.33941188,18,30,lentil
449,25.17885316,35.03484812,18,30,lentil
450,24.12192608,44.23629285,18,30,lentil
451,23.33565221,36.18678721,18,30,lentil
452,21.74600081,50.43306085,18,30,lentil
453,27.60195453,54.37814199,18,30,lentil
454,24.388717,47.26052494,18,30,lentil
455,24.98287462,38.21370568,18,30,lentil
456,28.234829,35.36831423,18,30,lentil
457,26.03026959,37.11395801,18,30,lentil
458,28.04849594,37.15824966,18,30,lentil
459,24.87425505,48.28137482,18,30,lentil
460,23.97081395,53.40906048,18,30,lentil
461,20.06003985,42.89509057,18,30,lentil
