,temperature,rainfall,temp_min,temp_max,label
462,19.59221047,41.7704893,18,30,lentil
463,29.77013109,35.69674138,18,30,lentil
464,27.52135365,48.06491307,18,30,lentil
465,25.62896213,45.49683991,18,30,lentil
466,20.39078312,53.31508572,18,30,lentil
467,25.39038396,39.18374505,18,30,lentil
468,24.91079638,42.19740397,18,30,lentil
469,27.70496805,37.46160727,18,30,lentil
470,18.06486101,51.54922825,18,30,lentil
471,18.13027797,50.6128521,18,30,lentil
472,23.82723528,46.90725077,18,30,lentil
473,23.19305333,49.55213308,18,30,lentil
474,25.08966129,41.45486619,18,30,lentil
475,25.86928193,36.68284038,18,30,lentil
476,18.43966037,39.00992137,18,30,lentil
477,27.14911056,52.50812701,18,30,lentil
478,23.33375853,47.01510708,18,30,lentil
479,26.7230014,42.87274897,18,30,lentil
480,19.55750776,53.04669416,18,30,lentil
481,26.13708256,46.48280681,18,30,lentil
482,27.99990346,49.94043064,18,30,lentil
483,29.05941162,36.5011366,18,30,lentil
484,25.71269843,50.17067771,18,30,lentil
485,21.79792649,46.62370222,18,30,lentil
486,24.70626432,53.12442925,18,30,lentil
487,20.94981756,44.23913012,18,30,lentil
488,24.84918386,41.61080544,18,30,lentil
489,21.91041045,36.10211371,18,30,lentil
490,25.93381964,51.02372773,18,30,lentil
491,29.82112112,51.56461082,18,30,lentil
492,27.52185591,45.20841071,18,30,lentil
493,27.99627907,46.10585191,18,30,lentil
494,20.76774783,47.9271552,18,30,lentil
495,23.05276444,52.60285259,18,30,lentil
496,21.65845777,38.07659414,18,30,lentil
497,26.25070298,40.8106299,18,30,lentil
498,20.97195263,53.10207889,18,30,lentil
499,23.89736406,40.74536757,18,30,lentil
500,24.55981624,111.9684622,5,37,pomegranate
501,19.65690085,108.0458926,5,37,pomegranate
502,18.78359608,102.5184759,5,37,pomegranate
503,24.1469628,110.2316633,5,37,pomegranate
504,22.44581266,109.3905998,5,37,pomegranate
505,24.96273236,109.4169192,5,37,pomegranate
506,22.5526059,104.8955643,5,37,pomegranate
507,22.77035608,106.9659201,5,37,pomegranate
508,19.20090378,108.0423555,5,37,pomegranate
509,23.12808226,109.3930157,5,37,pomegranate
510,24.92639065,104.7693804,5,37,pomegranate
511,24.77464458,105.7595811,5,37,pomegranate
512,19.8671184,108.3168858,5,37,pomegranate
513,24.26601316,104.5375109,5,37,pomegranate
514,23.62600218,107.6836871,5,37,pomegranate
515,19.67832052,108.5468633,5,37,pomegranate
516,22.36509395,104.8216333,5,37,pomegranate
517,21.57936934,102.8593382,5,37,pomegranate
518,18.26233221,108.0756727,5,37,pomegranate
519,23.71028128,105.6499907,5,37,pomegranate
520,22.48720144,111.6631582,5,37,pomegranate
521,21.6602498,112.4349689,5,37,pomegranate
522,20.13037175,107.3416913,5,37,pomegranate
523,18.41164435,105.1834976,5,37,pomegranate
524,19.68291173,111.2818551,5,37,pomegranate
525,23.20242586,109.0946323,5,37,pomegranate
526,18.92157197,102.8013275,5,37,pomegranate
527,22.10621387,106.8704803,5,37,pomegranate
528,18.47412402,108.4758509,5,37,pomegranate
529,19.81069447,102.860084,5,37,pomegranate
530,24.4880844,103.1969341,5,37,pomegranate
531,18.75927679,111.0196744,5,37,pomegranate
532,19.54128063,104.3739878,5,37,pomegranate
533,18.91251245,111.2800516,5,37,pomegranate
534,19.91330523,104.0277061,5,37,pomegranate
535,19.72620525,108.2287276,5,37,pomegranate
536,23.83185873,111.2232716,5,37,pomegranate
537,24.94467632,103.8799347,5,37,pomegranate
538,24.692258,104.6735454,5,37,pomegranate
539,24.72485577,111.2787584,5,37,pomegranate
540,20.12644921,108.065579,5,37,pomegranate
541,21.02432943,104.7847006,5,37,pomegranate
542,22.40423537,109.8695196,5,37,pomegranate
543,20.33691147,110.9653137,5,37,pomegranate
544,24.24779615,106.9216033,5,37,pomegranate
545,24.81530144,109.2853418,5,37,pomegranate
546,19.66329768,106.0380805,5,37,pomegranate
547,22.43377991,112.459697,5,37,pomegranate
548,22.92052307,110.2437841,5,37,pomegranate
549,22.91843172,106.2817706,5,37,pomegranate
550,24.88244467,107.1951707,5,37,pomegranate
551,23.40981539,105.2240743,5,37,pomegranate
552,21.20725375,107.5660804,5,37,pomegranate
553,18.20230419,109.6623974,5,37,pomegranate
554,22.34375696,103.3183074,5,37,pomegranate
555,24.32770134,110.4606459,5,37,pomegranate
556,19.75088482,102.5538035,5,37,pomegranate
557,19.86173586,111.0217929,5,37,pomegranate
558,18.07132963,106.3602023,5,37,pomegranate
559,23.89162561,104.617522,5,37,pomegranate
560,23.98598756,104.991282,5,37,pomegranate
561,20.93892916,103.0295938,5,37,pomegranate
562,20.82210727,109.4429934,5,37,pomegranate
563,20.86474944,106.8685636,5,37,pomegranate
564,24.45840036,111.3779693,5,37,pomegranate
565,24.51147697,105.6209954,5,37,pomegranate
566,24.56811204,110.9633894,5,37,pomegranate
567,24.63228709,110.6956184,5,37,pomegranate
568,20.07386547,103.7084055,5,37,pomegranate
569,21.80523051,102.6488846,5,37,pomegranate
570,22.8122645,110.4432293,5,37,pomegranate
571,22.73031253,104.6843243,5,37,pomegranate
572,23.2801227,111.1382096,5,37,pomegranate
573,19.30106297,105.4766591,5,37,pomegranate
574,19.0087067,108.6793978,5,37,pomegranate
575,24.35193812,105.529185,5,37,pomegranate
576,24.72235539,112.1926517,5,37,pomegranate
577,21.92513945,111.7162016,5,37,pomegranate
578,24.83954414,107.6435771,5,37,pomegranate
579,18.09691127,104.88189,5,37,pomegranate
580,20.24104904,109.2537734,5,37,pomegranate
581,23.22594,105.6917856,5,37,pomegranate
582,23.50128217,106.61905,5,37,pomegranate
583,19.44623085,106.1606833,5,37,pomegranate
584,20.51343484,110.5764023,5,37,pomegranate
585,18.90223032,107.6103211,5,37,pomegranate
586,18.90592319,112.4750941,5,37,pomegranate
587,22.63045168,109.0357597,5,37,pomegranate
588,19.38603815,109.9130984,5,37,pomegranate
589,24.38318965,103.6012114,5,37,pomegranate
590,23.77989026,106.977723,5,37,pomegranate
591,22.59890174,110.0932899,5,37,pomegranate
592,24.37766782,106.128338,5,37,pomegranate
593,20.89273273,104.4407083,5,37,pomegranate
594,18.09903225,107.0050976,5,37,pomegranate
595,20.00218987,112.337046,5,37,pomegranate
596,19.85139326,102.8186358,5,37,pomegranate
597,21.25433607,106.2784673,5,37,pomegranate
598,23.65374106,109.8076178,5,37,pomegranate
599,23.88404783,108.3121789,5,37,pomegranate
600,29.36792366,92.82840911,20,35,banana
601,27.33368994,101.0494791,20,35,banana
602,27.40053601,104.9378,20,35,banana
603,29.3159075,90.10978128,20,35,banana
604,26.05433004,113.2297373,20,35,banana
605,25.86632408,114.5357503,20,35,banana
606,27.00932084,97.32531705,20,35,banana
607,29.55054817,99.34482238,20,35,banana
608,26.28845991,113.8729798,20,35,banana
609,29.16226551,100.0075679,20,35,banana
610,28.65003945,98.75084366,20,35,banana
611,29.07311132,100.1692639,20,35,banana
612,28.08166093,118.2761894,20,35,banana
613,27.1994597,99.72430835,20,35,banana
614,28.05484146,108.3957179,20,35,banana
615,25.14748006,98.66679427,20,35,banana
616,25.94019018,119.84797,20,35,banana
617,27.66752761,108.66464,20,35,banana
618,25.56703012,102.7867717,20,35,banana
619,28.6956201,116.1616839,20,35,banana
620,26.33544853,118.6858263,20,35,banana
621,25.93730186,98.21747528,20,35,banana
622,25.13686519,91.46442491,20,35,banana
623,27.50527651,105.0776992,20,35,banana
624,26.21009246,112.0700033,20,35,banana
625,29.10403455,92.07835761,20,35,banana
626,29.2440638,90.66727868,20,35,banana
627,25.56202173,93.10247183,20,35,banana
628,26.3985515,98.16752001,20,35,banana
629,28.09577643,109.5408614,20,35,banana
630,27.84767901,117.2878912,20,35,banana
631,27.39341554,94.31102057,20,35,banana
632,25.14517635,119.218154,20,35,banana
633,28.65456263,102.4633775,20,35,banana
634,29.16093424,109.575944,20,35,banana
635,27.57278064,91.34276507,20,35,banana
636,25.40909896,112.9794804,20,35,banana
637,25.99069521,112.0777152,20,35,banana
638,26.29039046,118.6730366,20,35,banana
639,29.14827211,117.536781,20,35,banana
640,26.59743595,107.3944717,20,35,banana
641,25.36059237,116.5531455,20,35,banana
642,29.12036889,112.3982055,20,35,banana
643,27.53911354,110.3262123,20,35,banana
644,29.66727337,110.2511102,20,35,banana
645,25.05802193,110.4408803,20,35,banana
646,25.86824781,116.3019555,20,35,banana
647,25.85036988,119.0856171,20,35,banana
648,26.51682337,108.8547508,20,35,banana
649,28.66725136,118.2583441,20,35,banana
650,28.14938935,91.40508414,20,35,banana
651,26.42313317,95.12322062,20,35,banana
652,26.59386409,109.9825551,20,35,banana
653,27.71822477,102.2099836,20,35,banana
654,28.98333432,109.022564,20,35,banana
655,29.42017919,117.229079,20,35,banana
656,27.39872329,112.1355384,20,35,banana
657,26.4020227,111.0162259,20,35,banana
658,27.81251452,99.20961514,20,35,banana
659,25.19640218,115.8586081,20,35,banana
660,28.31193338,119.695765,20,35,banana
661,25.90113128,110.10323,20,35,banana
662,27.48612983,109.2768851,20,35,banana
663,29.38254012,109.2486647,20,35,banana
664,29.22118628,108.8616474,20,35,banana
665,27.09062164,110.1331182,20,35,banana
666,26.12643374,104.4812858,20,35,banana
667,29.01207743,90.43495443,20,35,banana
668,27.96799119,119.4765557,20,35,banana
669,28.0764455,118.9923573,20,35,banana
670,25.16278237,90.94554618,20,35,banana
671,25.78749808,114.2005455,20,35,banana
672,25.34119774,91.06493353,20,35,banana
673,29.44795403,96.45042585,20,35,banana
674,26.47522633,113.1161095,20,35,banana
675,27.39489579,92.78133617,20,35,banana
676,25.08347445,94.32961456,20,35,banana
677,26.6719835,91.73358569,20,35,banana
678,25.44926208,100.6619171,20,35,banana
679,28.22776705,98.00403016,20,35,banana
680,28.1279509,103.5045395,20,35,banana
681,28.9470467,95.83016448,20,35,banana
682,27.96236771,97.55986676,20,35,banana
683,28.00316034,94.68180316,20,35,banana
684,29.1400919,90.45142867,20,35,banana
685,27.9122104,90.24211529,20,35,banana
686,25.43480512,96.47800391,20,35,banana
687,28.55980972,111.0843029,20,35,banana
688,26.59580783,100.5123341,20,35,banana
689,27.19711623,99.46950465,20,35,banana
690,25.29391516,105.4220251,20,35,banana
691,29.90888522,91.99964712,20,35,banana
692,27.94972463,109.0921631,20,35,banana
693,25.01018457,108.3690513,20,35,banana
694,29.21144871,108.5501443,20,35,banana
695,27.35911627,90.81250457,20,35,banana
696,28.0106804,103.7040783,20,35,banana
697,28.67208915,94.37987496,20,35,banana
698,27.34585147,92.15524332,20,35,banana
699,29.50704598,98.12565829,20,35,banana
700,29.73770045,90.09586854,27,36,mango
701,33.55695561,98.67527561,27,36,mango
702,27.00315545,95.85118326,27,36,mango
703,33.56150184,95.70525913,27,36,mango
704,35.89855625,92.19721736,27,36,mango
705,34.17719782,98.00687989,27,36,mango
706,30.01592643,97.72843182,27,36,mango
707,31.74592134,93.75441586,27,36,mango
708,35.99009679,95.3713484,27,36,mango
709,31.86641378,98.46768642,27,36,mango
710,27.75518664,94.11213345,27,36,mango
711,34.72413192,97.31258083,27,36,mango
712,27.53907547,99.35408185,27,36,mango
713,27.69637763,89.85646496,27,36,mango
714,27.25373364,91.87312479,27,36,mango
715,30.33723921,94.42850522,27,36,mango
716,31.85744939,91.55845821,27,36,mango
717,35.39986338,97.41054011,27,36,mango
718,29.80747243,95.74606104,27,36,mango
719,34.16438906,98.33351125,27,36,mango
720,28.93270187,99.9834242,27,36,mango
721,27.98392787,99.61465679,27,36,mango
722,31.20478173,94.62954663,27,36,mango
723,32.13409675,98.63333684,27,36,mango
724,28.91862016,97.01331604,27,36,mango
725,31.09779147,90.28624348,27,36,mango
726,34.73823882,90.65022183,27,36,mango
727,29.98080499,91.82271568,27,36,mango
728,33.80398664,90.82549241,27,36,mango
729,30.07202564,92.09609766,27,36,mango
730,27.92063282,100.2585673,27,36,mango
731,31.40948821,92.99739415,27,36,mango
732,35.7877738,100.2160615,27,36,mango
733,33.36140093,98.81596545,27,36,mango
734,35.96054636,98.00644238,27,36,mango
735,28.33333307,91.67241761,27,36,mango
736,32.27652024,95.99487068,27,36,mango
737,31.99490489,97.38741498,27,36,mango
738,27.58258929,95.8445641,27,36,mango
739,29.38471637,100.8124659,27,36,mango
740,32.38697531,90.21633216,27,36,mango
741,30.91471455,90.14047759,27,36,mango
742,35.37775595,97.41586402,27,36,mango
743,32.32362177,93.36718816,27,36,mango
744,28.22373428,97.76832322,27,36,mango
745,27.27433181,95.257992,27,36,mango
746,27.10710832,92.37238878,27,36,mango
747,34.89226666,91.63074547,27,36,mango
748,33.7462686,92.26439205,27,36,mango
749,27.3511056,96.27792547,27,36,mango
750,32.89300162,94.49161372,27,36,mango
751,35.38598705,90.29643888,27,36,mango
752,27.5529736,90.40332704,27,36,mango
753,32.82141065,90.89173106,27,36,mango
754,30.17294105,95.23444287,27,36,mango
755,29.26382931,100.7586226,27,36,mango
756,32.06097197,96.59816497,27,36,mango
757,28.69818144,99.642454,27,36,mango
758,29.14305008,97.55155537,27,36,mango
759,28.3471611,90.40260445,27,36,mango
760,27.67256197,92.84991507,27,36,mango
761,28.1218093,93.30247448,27,36,mango
762,30.79375683,92.21318555,27,36,mango
763,28.89409382,94.76322976,27,36,mango
764,33.33024826,98.28583013,27,36,mango
765,27.78912455,91.01152997,27,36,mango
766,31.65333432,91.09745581,27,36,mango
767,29.75150773,91.405983,27,36,mango
768,31.32995611,89.78216168,27,36,mango
769,35.63627319,97.51952041,27,36,mango
770,31.66524687,89.98024312,27,36,mango
771,32.26935342,95.94035356,27,36,mango
772,27.81005614,95.89898581,27,36,mango
773,34.58561471,100.3060719,27,36,mango
774,31.27180992,89.74409017,27,36,mango
775,33.93679864,97.4611918,27,36,mango
776,31.09154239,91.46664318,27,36,mango
777,31.89356292,89.59371481,27,36,mango
778,32.45465292,95.04871605,27,36,mango
779,35.47478322,97.79072474,27,36,mango
780,27.32961444,93.53197359,27,36,mango
781,30.90225239,91.77522598,27,36,mango
782,29.09382275,96.23520043,27,36,mango
783,30.02086169,96.63721027,27,36,mango
784,34.13072188,96.38808001,27,36,mango
785,33.44619894,98.05089394,27,36,mango
786,35.3915464,91.22881052,27,36,mango
787,31.53356352,98.57025046,27,36,mango
788,30.7645515,90.38503469,27,36,mango
789,30.01821337,96.08745082,27,36,mango
790,31.32863689,94.67344737,27,36,mango
791,33.88004781,89.29147581,27,36,mango
792,28.07802689,97.45373619,27,36,mango
793,35.53845018,91.54560427,27,36,mango
794,28.70595247,95.8946444,27,36,mango
795,31.48451729,93.17221967,27,36,mango
796,27.69819273,100.7720705,27,36,mango
797,30.41235793,93.92375879,27,36,mango
798,32.17752026,91.88766069,27,36,mango
799,32.6112614,91.10190759,27,36,mango
800,29.99677232,67.12534492,9,16,grapes
801,30.7280404,68.38135469,9,16,grapes
802,32.44577836,68.73932528,9,16,grapes
803,37.46566825,66.83872293,9,16,grapes
804,22.03296178,65.34440794,9,16,grapes
805,39.64851881,70.39906054,9,16,grapes
806,16.77557314,66.76285469,9,16,grapes
807,12.14190714,69.63122027,9,16,grapes
808,12.7567962,66.77844567,9,16,grapes
809,39.04071989,73.88467027,9,16,grapes
810,39.70772192,74.91506217,9,16,grapes
811,9.467960445,66.02765219,9,16,grapes
812,29.58748357,68.06417307,9,16,grapes
813,17.82803682,65.84748763,9,16,grapes
814,8.825674745,67.235765,9,16,grapes
815,27.83487131,73.02882766,9,16,grapes
816,11.02105378,68.23963161,9,16,grapes
817,17.5862944,71.4065452,9,16,grapes
818,19.89363946,69.66256816,9,16,grapes
819,29.93707596,65.52279323,9,16,grapes
820,36.73126647,72.24230804,9,16,grapes
821,20.42094753,66.93065667,9,16,grapes
822,25.51939719,69.17281221,9,16,grapes
823,30.50734778,70.08200379,9,16,grapes
824,18.4269936,69.75734306,9,16,grapes
825,12.087022,68.66813363,9,16,grapes
826,23.60115364,73.23901752,9,16,grapes
827,12.80000387,67.10439401,9,16,grapes
828,38.06099482,65.70148216,9,16,grapes
829,39.06555518,69.30772897,9,16,grapes
830,33.78372897,74.53557341,9,16,grapes
831,16.76201707,73.28712806,9,16,grapes
832,35.89307536,66.53946559,9,16,grapes
833,21.01245395,66.38448261,9,16,grapes
834,10.89875873,68.69420397,9,16,grapes
835,16.36251869,71.55665483,9,16,grapes
836,20.28370163,71.06611222,9,16,grapes
837,25.11108456,73.01026829,9,16,grapes
838,33.4641162,67.92204319,9,16,grapes
839,11.7976469,65.06962486,9,16,grapes
840,11.36300891,71.18289431,9,16,grapes
841,25.23542319,67.03840888,9,16,grapes
842,15.99050693,74.40198861,9,16,grapes
843,22.4359017,65.3973168,9,16,grapes
844,34.76086052,65.70430027,9,16,grapes
845,31.11047251,71.43001582,9,16,grapes
846,28.57828803,73.34232097,9,16,grapes
847,41.18664903,68.68895899,9,16,grapes
848,27.02766138,70.95666003,9,16,grapes
849,21.19339319,74.62834921,9,16,grapes
850,10.38004759,67.3917379,9,16,grapes
851,31.3115978,65.01095312,9,16,grapes
852,20.46657776,71.29813872,9,16,grapes
853,29.36947679,66.13442813,9,16,grapes
854,10.72302459,65.2982112,9,16,grapes
855,14.97846952,71.63437433,9,16,grapes
856,15.3246651,71.60102999,9,16,grapes
857,18.73932187,73.55807954,9,16,grapes
858,19.3642553,67.15094741,9,16,grapes
859,41.20733624,65.90227462,9,16,grapes
860,33.34214482,70.68098614,9,16,grapes
861,23.81995682,67.2739864,9,16,grapes
862,40.66012294,74.03030056,9,16,grapes
863,11.82768186,74.10225057,9,16,grapes
864,13.28504331,65.80006004,9,16,grapes
865,35.83089092,73.67984885,9,16,grapes
866,26.18159716,66.05911698,9,16,grapes
867,24.57558351,69.706113,9,16,grapes
868,29.67229086,66.48490371,9,16,grapes
869,39.37102553,74.08101744,9,16,grapes
870,17.66558428,69.8671263,9,16,grapes
871,24.06679352,69.81855775,9,16,grapes
872,15.31413469,74.82144653,9,16,grapes
873,21.77466746,69.39630398,9,16,grapes
874,26.91624843,69.30927185,9,16,grapes
875,41.65602996,74.19664838,9,16,grapes
876,17.98667801,72.37127689,9,16,grapes
877,29.12033769,68.8503047,9,16,grapes
878,34.38922481,71.03001556,9,16,grapes
879,41.36106301,69.92107482,9,16,grapes
880,35.12158265,69.71518491,9,16,grapes
881,19.6491772,73.69529586,9,16,grapes
882,16.27852801,66.57462809,9,16,grapes
883,21.11903604,69.27779761,9,16,grapes
884,19.2077707,66.83113717,9,16,grapes
885,25.96308415,70.31782647,9,16,grapes
886,25.67385024,74.10919422,9,16,grapes
887,41.94865736,73.06862952,9,16,grapes
888,11.18994268,66.34234944,9,16,grapes
889,17.5438296,73.77063744,9,16,grapes
890,13.05809741,70.75633584,9,16,grapes
891,9.724457611,74.46411148,9,16,grapes
892,27.92004934,69.92092839,9,16,grapes
893,9.535585543,69.44115171,9,16,grapes
894,13.42988625,71.40043037,9,16,grapes
895,9.851242629,68.42802444,9,16,grapes
896,24.97256132,66.70016285,9,16,grapes
897,27.23708304,70.42508897,9,16,grapes
898,18.70679077,66.5964488,9,16,grapes
899,9.949929082,66.00817551,9,16,grapes
900,26.47330219,53.65742581,18,35,watermelon
901,25.18780042,46.87420883,18,35,watermelon
902,25.29954705,57.04147057,18,35,watermelon
903,24.74631269,57.95826144,18,35,watermelon
904,26.58740671,41.87540028,18,35,watermelon
905,24.53442564,49.11618732,18,35,watermelon
906,26.0713757,57.79652846,18,35,watermelon
907,25.96534238,59.46338556,18,35,watermelon
908,26.22338015,54.60159289,18,35,watermelon
909,24.41311871,44.07843475,18,35,watermelon
910,26.49195283,57.72799157,18,35,watermelon
911,24.04355803,53.78929956,18,35,watermelon
912,25.5421695,57.57343233,18,35,watermelon
913,26.74550678,40.794305,18,35,watermelon
914,25.7131428,43.08961827,18,35,watermelon
915,25.76484262,44.22066914,18,35,watermelon
916,26.79489868,57.74091817,18,35,watermelon
917,24.9004602,57.44942094,18,35,watermelon
918,26.80750629,58.79889057,18,35,watermelon
919,25.11189154,44.20656987,18,35,watermelon
920,26.2148837,59.65590798,18,35,watermelon
921,24.9103226,49.48575692,18,35,watermelon
922,25.79448878,56.45229202,18,35,watermelon
923,25.26931156,40.12650421,18,35,watermelon
924,25.76402693,46.05122728,18,35,watermelon
925,25.85483596,46.85176955,18,35,watermelon
