,temperature,rainfall,temp_min,temp_max,label
926,24.33528185,48.32113628,18,35,watermelon
927,25.37601283,57.23028471,18,35,watermelon
928,24.86094646,55.29563514,18,35,watermelon
929,24.71885473,48.45978627,18,35,watermelon
930,24.21495706,48.01138482,18,35,watermelon
931,25.81692236,54.82963379,18,35,watermelon
932,24.47018505,57.26773002,18,35,watermelon
933,24.13078816,51.19470197,18,35,watermelon
934,26.1793464,49.43050977,18,35,watermelon
935,26.17668721,53.33484977,18,35,watermelon
936,26.03867719,44.3993381,18,35,watermelon
937,26.53259325,54.30660782,18,35,watermelon
938,26.81938687,46.06193778,18,35,watermelon
939,25.50405534,48.47833278,18,35,watermelon
940,26.20234499,56.47941847,18,35,watermelon
941,25.13735887,43.52897517,18,35,watermelon
942,25.92030221,42.10681516,18,35,watermelon
943,26.6634609,57.40847165,18,35,watermelon
944,24.06731461,51.75212401,18,35,watermelon
945,24.6774157,57.05709413,18,35,watermelon
946,26.11440416,58.48160844,18,35,watermelon
947,26.81530456,55.74073582,18,35,watermelon
948,25.15623099,55.49541453,18,35,watermelon
949,25.2801372,49.29456609,18,35,watermelon
950,26.22005978,49.08553937,18,35,watermelon
951,24.92093261,50.55710813,18,35,watermelon
952,26.21667586,54.65423596,18,35,watermelon
953,26.81383586,51.70497792,18,35,watermelon
954,24.31334971,48.11248366,18,35,watermelon
955,24.29105004,51.26046418,18,35,watermelon
956,24.42998931,48.58241822,18,35,watermelon
957,25.66576039,54.22722466,18,35,watermelon
958,25.07803672,56.39962921,18,35,watermelon
959,24.88910524,51.70699144,18,35,watermelon
960,25.42900869,56.34144589,18,35,watermelon
961,24.37118217,44.63907691,18,35,watermelon
962,26.4930645,46.06382209,18,35,watermelon
963,25.83202912,45.24690619,18,35,watermelon
964,24.41592661,40.32161859,18,35,watermelon
965,24.37190239,44.20899581,18,35,watermelon
966,24.24782473,54.7657624,18,35,watermelon
967,24.64458469,48.31219031,18,35,watermelon
968,24.89681131,53.14626213,18,35,watermelon
969,25.41864024,49.52320689,18,35,watermelon
970,26.26028739,58.97878791,18,35,watermelon
971,24.90123934,46.59207341,18,35,watermelon
972,24.84740848,59.67927244,18,35,watermelon
973,26.98212846,42.91292205,18,35,watermelon
974,26.90435747,59.75980023,18,35,watermelon
975,25.86475496,41.16554802,18,35,watermelon
976,26.70607759,51.51033554,18,35,watermelon
977,26.44019475,47.81847573,18,35,watermelon
978,26.283443,50.78669728,18,35,watermelon
979,26.84366082,40.228644,18,35,watermelon
980,26.03967219,43.87712348,18,35,watermelon
981,24.92994759,48.75859458,18,35,watermelon
982,25.50736962,44.2068997,18,35,watermelon
983,25.4438391,57.51549686,18,35,watermelon
984,26.12588914,40.71210074,18,35,watermelon
985,25.10474753,59.26519444,18,35,watermelon
986,26.27520631,54.38748495,18,35,watermelon
987,26.27061608,46.76837499,18,35,watermelon
988,26.73690828,47.46447019,18,35,watermelon
989,25.04746944,56.72496677,18,35,watermelon
990,24.69368934,48.99390828,18,35,watermelon
991,24.54356968,42.00660251,18,35,watermelon
992,25.89762315,54.49960057,18,35,watermelon
993,26.6333118,56.31866159,18,35,watermelon
994,25.35794749,47.72078245,18,35,watermelon
995,25.28784623,58.28697664,18,35,watermelon
996,26.63838589,48.32428609,18,35,watermelon
997,25.3310446,41.53218699,18,35,watermelon
998,26.89750174,43.97193745,18,35,watermelon
999,26.98603693,58.54876687,18,35,watermelon
1000,27.57826922,28.08253201,27,30,muskmelon
1001,27.82054812,26.32405487,27,30,muskmelon
1002,29.09910406,22.52497327,27,30,muskmelon
1003,28.04943594,20.76223014,27,30,muskmelon
1004,29.91690582,28.16057247,27,30,muskmelon
1005,29.86895762,26.26243014,27,30,muskmelon
1006,29.17220859,21.30290472,27,30,muskmelon
1007,29.24908541,25.93496537,27,30,muskmelon
1008,27.76317235,25.21609113,27,30,muskmelon
1009,28.82629037,26.23838511,27,30,muskmelon
1010,28.52379742,29.86681385,27,30,muskmelon
1011,29.06785065,29.1194739,27,30,muskmelon
1012,29.08417927,25.33014238,27,30,muskmelon
1013,28.47090661,21.08484101,27,30,muskmelon
1014,28.27973674,21.58992507,27,30,muskmelon
1015,28.47212559,20.88620369,27,30,muskmelon
1016,29.68846716,26.83924845,27,30,muskmelon
1017,27.02415146,21.26034986,27,30,muskmelon
1018,29.09588297,26.70581328,27,30,muskmelon
1019,29.69238699,29.1102594,27,30,muskmelon
1020,28.20619412,28.78654515,27,30,muskmelon
1021,29.05248036,23.66620626,27,30,muskmelon
1022,29.57240298,27.56918621,27,30,muskmelon
1023,29.10968327,27.95602304,27,30,muskmelon
1024,28.20480805,20.36001144,27,30,muskmelon
1025,29.11858526,24.52020164,27,30,muskmelon
1026,29.62800691,23.69586761,27,30,muskmelon
1027,29.81196601,22.68766503,27,30,muskmelon
1028,27.72338349,22.81863447,27,30,muskmelon
1029,29.26092798,28.70627683,27,30,muskmelon
1030,29.72791119,26.52364146,27,30,muskmelon
1031,28.91105641,23.44398467,27,30,muskmelon
1032,28.96361426,23.56130173,27,30,muskmelon
1033,28.59052369,29.44008034,27,30,muskmelon
1034,27.33897716,28.69113835,27,30,muskmelon
1035,29.90415889,25.37828397,27,30,muskmelon
1036,27.42711692,21.7508774,27,30,muskmelon
1037,29.55657523,28.36535596,27,30,muskmelon
1038,29.84070774,23.28207838,27,30,muskmelon
1039,28.53545677,25.1290048,27,30,muskmelon
1040,27.11535046,26.51924782,27,30,muskmelon
1041,27.84492803,26.47844429,27,30,muskmelon
1042,29.03157242,24.93861254,27,30,muskmelon
1043,27.82424457,21.19014526,27,30,muskmelon
1044,27.72653142,20.21126747,27,30,muskmelon
1045,28.69708334,22.21807088,27,30,muskmelon
1046,29.73019662,20.49035619,27,30,muskmelon
1047,29.54097171,21.9653077,27,30,muskmelon
1048,28.80311922,25.16359891,27,30,muskmelon
1049,27.29035669,23.49535234,27,30,muskmelon
1050,27.46583649,27.27899847,27,30,muskmelon
1051,29.49401389,26.30820876,27,30,muskmelon
1052,27.79161808,26.85422624,27,30,muskmelon
1053,29.12533739,21.90440445,27,30,muskmelon
1054,27.93114233,20.66127836,27,30,muskmelon
1055,29.45771748,20.76212031,27,30,muskmelon
1056,27.96872279,28.94766949,27,30,muskmelon
1057,29.48882958,26.01909355,27,30,muskmelon
1058,29.47156259,28.75226067,27,30,muskmelon
1059,27.0767265,24.4514648,27,30,muskmelon
1060,27.30008597,25.09484511,27,30,muskmelon
1061,29.82729394,22.84203589,27,30,muskmelon
1062,29.93061247,24.34814338,27,30,muskmelon
1063,29.94349168,20.39020503,27,30,muskmelon
1064,28.03306461,21.17924769,27,30,muskmelon
1065,29.8843055,21.0000988,27,30,muskmelon
1066,27.7058373,22.06207161,27,30,muskmelon
1067,29.78714005,27.8659442,27,30,muskmelon
1068,28.57819995,27.5987178,27,30,muskmelon
1069,29.48069921,26.0365768,27,30,muskmelon
1070,27.51492243,21.01796432,27,30,muskmelon
1071,28.05457761,21.84869328,27,30,muskmelon
1072,29.03167341,24.15591199,27,30,muskmelon
1073,28.5854649,26.88372572,27,30,muskmelon
1074,27.08808014,25.32159689,27,30,muskmelon
1075,27.99611732,21.61893763,27,30,muskmelon
1076,27.87317436,24.05207925,27,30,muskmelon
1077,28.96586565,22.25838137,27,30,muskmelon
1078,28.87726019,24.44267592,27,30,muskmelon
1079,29.17052093,22.06994464,27,30,muskmelon
1080,29.34033587,21.44532907,27,30,muskmelon
1081,29.07265321,28.83568362,27,30,muskmelon
1082,28.68275966,29.11187663,27,30,muskmelon
1083,28.92705913,23.20076686,27,30,muskmelon
1084,27.99901833,23.28618248,27,30,muskmelon
1085,27.59350075,24.84266123,27,30,muskmelon
1086,29.87331077,24.69720481,27,30,muskmelon
1087,28.55852465,27.26588346,27,30,muskmelon
1088,29.19378695,26.48240255,27,30,muskmelon
1089,27.98780984,27.14509034,27,30,muskmelon
1090,28.05380704,20.76582087,27,30,muskmelon
1091,27.3506296,27.21244021,27,30,muskmelon
1092,29.34081108,28.22908103,27,30,muskmelon
1093,28.61475136,28.98574189,27,30,muskmelon
1094,27.04863538,25.08146686,27,30,muskmelon
1095,29.5275305,21.13545688,27,30,muskmelon
1096,28.50416396,24.20007242,27,30,muskmelon
1097,28.89578588,23.0362503,27,30,muskmelon
1098,27.04927452,23.65747461,27,30,muskmelon
1099,28.96017885,24.7458198,27,30,muskmelon
1100,22.75088787,110.4317855,21,24,apple
1101,23.8494014,114.0512495,21,24,apple
1102,22.60800988,116.0396587,21,24,apple
1103,21.18667419,122.233323,21,24,apple
1104,23.41044706,116.0777931,21,24,apple
1105,22.86006627,117.7296726,21,24,apple
1106,22.48403042,105.5473627,21,24,apple
1107,22.02775403,121.1349176,21,24,apple
1108,21.91191314,117.0761277,21,24,apple
1109,23.71059131,112.6676589,21,24,apple
1110,21.37784654,106.1417017,21,24,apple
1111,22.84852833,123.5977843,21,24,apple
1112,23.1094265,108.183792,21,24,apple
1113,23.25230817,105.3558408,21,24,apple
1114,23.67287749,104.2298028,21,24,apple
1115,23.76881552,102.2648546,21,24,apple
1116,23.34386401,104.4267991,21,24,apple
1117,22.63946441,108.3405879,21,24,apple
1118,22.45696744,114.8407725,21,24,apple
1119,22.96388477,104.6472986,21,24,apple
1120,21.07273439,107.8737015,21,24,apple
1121,22.44075021,121.4977331,21,24,apple
1122,22.71271308,109.8852597,21,24,apple
1123,21.70416965,115.1781396,21,24,apple
1124,22.43324518,119.1025189,21,24,apple
1125,21.25941052,109.0658471,21,24,apple
1126,22.9215706,105.6941544,21,24,apple
1127,22.81212536,107.855225,21,24,apple
1128,21.12152071,102.8017203,21,24,apple
1129,21.11478672,104.5086618,21,24,apple
1130,23.59997268,107.1728191,21,24,apple
1131,23.12652652,108.6211833,21,24,apple
1132,22.98458907,122.1952483,21,24,apple
1133,22.12659387,104.5412275,21,24,apple
1134,22.53779727,101.8474768,21,24,apple
1135,22.49095104,124.3915101,21,24,apple
1136,22.35548159,116.7366261,21,24,apple
1137,22.20700989,120.1593771,21,24,apple
1138,22.44516988,107.1843273,21,24,apple
1139,22.76643029,120.4359949,21,24,apple
1140,22.19109412,112.3126628,21,24,apple
1141,23.6119202,123.5900822,21,24,apple
1142,23.86087054,105.0241329,21,24,apple
1143,21.42177231,102.8045658,21,24,apple
1144,22.36629253,124.9831618,21,24,apple
1145,23.99686172,117.6102915,21,24,apple
1146,21.80129837,120.0586671,21,24,apple
1147,23.80436344,100.6192543,21,24,apple
1148,23.71475278,121.8961665,21,24,apple
1149,23.34467359,112.8954016,21,24,apple
1150,22.31253665,113.0688155,21,24,apple
1151,23.50201428,107.9868949,21,24,apple
1152,23.46260321,111.7763395,21,24,apple
1153,23.06204373,114.7399101,21,24,apple
1154,22.47420512,124.2179699,21,24,apple
1155,22.69780133,105.0508234,21,24,apple
1156,23.66682067,105.4004751,21,24,apple
1157,22.50050273,100.9343903,21,24,apple
1158,23.83053666,109.5966791,21,24,apple
1159,23.64142354,116.6912176,21,24,apple
1160,21.41363812,118.3979065,21,24,apple
1161,22.85267372,117.5314026,21,24,apple
1162,22.98208095,109.5852253,21,24,apple
1163,21.19909519,103.6838922,21,24,apple
1164,23.87192332,103.0548094,21,24,apple
1165,21.0365275,114.7412734,21,24,apple
1166,22.61711614,116.9256766,21,24,apple
1167,21.45278675,116.7036582,21,24,apple
1168,22.81227579,109.3383552,21,24,apple
1169,21.98141856,115.4789148,21,24,apple
1170,22.52709326,115.3830068,21,24,apple
1171,22.35628673,107.7697413,21,24,apple
1172,21.19852186,105.8554351,21,24,apple
1173,23.8812458,104.9116663,21,24,apple
1174,22.78234161,122.1449949,21,24,apple
1175,22.19055385,121.6622761,21,24,apple
1176,22.91430043,118.6044645,21,24,apple
1177,23.08950736,108.2166601,21,24,apple
1178,21.72484506,121.6961761,21,24,apple
1179,22.44307715,102.5565807,21,24,apple
1180,21.1316077,122.5391946,21,24,apple
1181,22.71750705,107.0289866,21,24,apple
1182,23.75033085,117.6602827,21,24,apple
1183,23.76121837,100.825956,21,24,apple
1184,22.13450646,112.9203223,21,24,apple
1185,21.17089176,123.6495149,21,24,apple
1186,22.36238282,118.6832725,21,24,apple
1187,22.77856513,113.7759219,21,24,apple
1188,21.22503442,113.9760462,21,24,apple
1189,23.15791104,110.712841,21,24,apple
1190,22.42776057,102.7230739,21,24,apple
1191,23.64082979,116.7431319,21,24,apple
1192,22.29423493,122.7418744,21,24,apple
1193,23.35225078,113.0381382,21,24,apple
1194,22.03911546,110.9804014,21,24,apple
1195,23.80593812,119.6335548,21,24,apple
1196,22.31944084,100.1173443,21,24,apple
1197,22.14464104,120.6310784,21,24,apple
1198,23.65167552,115.3611268,21,24,apple
1199,22.16939473,124.4683112,21,24,apple
1200,15.78144173,119.035002,12,38,orange
1201,26.03097313,101.2847738,12,38,orange
1202,13.36050601,111.2266885,12,38,orange
1203,18.87957654,114.6659511,12,38,orange
1204,29.47741671,111.1727497,12,38,orange
1205,28.06903173,114.1339416,12,38,orange
1206,25.66901098,112.5424199,12,38,orange
1207,29.77149434,114.4161786,12,38,orange
1208,30.55472573,106.0711985,12,38,orange
1209,23.96147583,102.6958703,12,38,orange
1210,23.98289638,118.4901697,12,38,orange
1211,25.26052689,117.3695296,12,38,orange
1212,31.08368929,109.6894658,12,38,orange
1213,14.78003032,100.1961762,12,38,orange
1214,26.56608303,116.3796525,12,38,orange
1215,24.85903405,111.7803734,12,38,orange
1216,34.51465139,103.5684926,12,38,orange
1217,24.12188673,102.835632,12,38,orange
1218,23.85340379,103.923226,12,38,orange
1219,24.60297538,111.2948115,12,38,orange
1220,15.63211033,101.4705704,12,38,orange
1221,19.33516809,116.450422,12,38,orange
1222,28.2620488,105.2132259,12,38,orange
1223,22.67594476,110.3332655,12,38,orange
1224,21.03200078,110.6823944,12,38,orange
1225,33.23453301,115.7659902,12,38,orange
1226,22.30318989,117.3688104,12,38,orange
1227,11.50322938,115.5683776,12,38,orange
1228,14.34320488,110.2223123,12,38,orange
1229,33.1056981,119.1709113,12,38,orange
1230,30.49183837,113.3302105,12,38,orange
1231,30.25578031,116.7173125,12,38,orange
1232,12.22816189,108.4161706,12,38,orange
1233,10.01081312,119.3941064,12,38,orange
1234,22.79196751,116.5084074,12,38,orange
1235,20.18432263,116.8130969,12,38,orange
1236,30.72119881,106.8118019,12,38,orange
1237,24.35590861,119.6946577,12,38,orange
1238,21.21306973,112.9834361,12,38,orange
1239,10.78689755,117.5293447,12,38,orange
1240,11.89925671,103.5771468,12,38,orange
1241,22.56664172,109.8585753,12,38,orange
1242,18.86883219,119.3936976,12,38,orange
1243,17.34083741,112.7194284,12,38,orange
1244,34.90665289,102.1906333,12,38,orange
1245,24.53610067,115.9787989,12,38,orange
1246,13.8377282,107.9873218,12,38,orange
1247,22.3551049,101.5164589,12,38,orange
1248,34.74004942,100.1967854,12,38,orange
1249,11.54785707,108.8289171,12,38,orange
1250,23.13338811,104.4224145,12,38,orange
1251,29.98364695,115.3560318,12,38,orange
1252,20.87947369,102.4550786,12,38,orange
1253,17.24944623,112.5090516,12,38,orange
1254,15.83388699,109.7571416,12,38,orange
1255,23.01014302,112.6738296,12,38,orange
1256,16.39624284,102.944161,12,38,orange
1257,24.45132792,109.4711098,12,38,orange
1258,31.87859192,105.3437825,12,38,orange
1259,31.34920143,109.1549823,12,38,orange
1260,18.05142392,111.7793889,12,38,orange
1261,30.84835031,107.4142681,12,38,orange
1262,22.45616931,118.0069295,12,38,orange
1263,13.70319166,106.2944879,12,38,orange
1264,20.48954522,111.8391951,12,38,orange
1265,13.20844373,106.2696156,12,38,orange
1266,32.31944397,117.6236473,12,38,orange
1267,20.68185224,109.7513927,12,38,orange
1268,31.52675982,113.1169398,12,38,orange
1269,25.35467646,116.7555937,12,38,orange
1270,17.66545409,110.6857506,12,38,orange
1271,12.59093977,119.3916718,12,38,orange
1272,11.86631922,106.060149,12,38,orange
1273,11.03367937,112.7715925,12,38,orange
1274,25.2990432,117.9733424,12,38,orange
1275,32.23797837,104.7052254,12,38,orange
1276,17.68408797,108.0638166,12,38,orange
1277,10.2708877,106.6955204,12,38,orange
1278,17.22034507,108.0054343,12,38,orange
1279,19.667056,100.1737964,12,38,orange
1280,10.35609594,101.1456947,12,38,orange
1281,27.255435,101.139435,12,38,orange
1282,34.5917846,115.5650287,12,38,orange
1283,32.39523995,113.25373,12,38,orange
1284,10.16431299,106.362551,12,38,orange
1285,21.49118657,101.4819888,12,38,orange
1286,16.53460397,110.0447896,12,38,orange
1287,31.8520694,109.9455062,12,38,orange
1288,28.04799508,117.1311498,12,38,orange
1289,31.75048899,115.1989301,12,38,orange
1290,29.07412717,100.7896871,12,38,orange
1291,19.14381903,108.0230792,12,38,orange
1292,16.14820285,107.4287664,12,38,orange
1293,34.05296914,116.8020848,12,38,orange
1294,34.51423957,118.3271968,12,38,orange
1295,32.71748548,113.328978,12,38,orange
1296,25.16296632,114.3117197,12,38,orange
1297,27.68167318,113.9995146,12,38,orange
1298,21.35093384,107.0862095,12,38,orange
1299,11.69894639,103.2005992,12,38,orange
1300,35.21462816,243.0745066,21,32,papaya
1301,42.39413392,88.46607497,21,32,papaya
1302,38.4191628,119.2653877,21,32,papaya
1303,35.33294932,235.6133585,21,32,papaya
1304,42.92325255,196.2408242,21,32,papaya
1305,33.83508569,203.4044028,21,32,papaya
1306,33.20258348,197.5282582,21,32,papaya
1307,23.48546973,191.7760562,21,32,papaya
1308,29.33710543,202.0572747,21,32,papaya
1309,40.21199348,186.6762324,21,32,papaya
1310,42.13473976,197.402901,21,32,papaya
1311,32.86316618,47.271547,21,32,papaya
1312,29.80744318,232.7046126,21,32,papaya
1313,31.56213762,63.62250788,21,32,papaya
1314,36.32268069,141.1736926,21,32,papaya
1315,37.13165026,172.4788062,21,32,papaya
1316,38.4418717,77.71566883,21,32,papaya
1317,32.66160599,78.85085502,21,32,papaya
1318,27.92765919,149.9107557,21,32,papaya
1319,39.01793345,105.8841531,21,32,papaya
1320,32.51247398,51.07048113,21,32,papaya
1321,38.72382798,62.62377075,21,32,papaya
1322,43.30204933,110.562229,21,32,papaya
1323,27.58548913,238.5008779,21,32,papaya
1324,40.78881819,132.7923586,21,32,papaya
1325,23.19451074,206.3999208,21,32,papaya
1326,32.68067385,248.8592986,21,32,papaya
1327,34.28879307,127.2509777,21,32,papaya
1328,39.30050027,120.9512466,21,32,papaya
1329,39.73149053,122.7628653,21,32,papaya
1330,39.23342464,64.4478499,21,32,papaya
1331,27.34734861,40.35153141,21,32,papaya
1332,40.76998685,209.8678411,21,32,papaya
1333,26.26559543,59.49373381,21,32,papaya
1334,28.12971499,117.8201907,21,32,papaya
1335,34.2804607,98.54047745,21,32,papaya
1336,33.7960155,182.026807,21,32,papaya
1337,31.53243779,207.0735119,21,32,papaya
1338,42.30495821,74.876786,21,32,papaya
1339,24.63676897,218.2299187,21,32,papaya
1340,28.28222883,179.2720807,21,32,papaya
1341,24.48620746,183.49095,21,32,papaya
1342,42.84609252,78.8099639,21,32,papaya
1343,43.67549305,103.8235658,21,32,papaya
1344,42.07213781,165.7412972,21,32,papaya
1345,33.46873719,136.8277041,21,32,papaya
1346,31.7018373,48.83810592,21,32,papaya
1347,41.41968393,199.3096432,21,32,papaya
1348,42.54744013,214.4103848,21,32,papaya
1349,28.91842453,63.68794608,21,32,papaya
1350,43.08022702,211.8529059,21,32,papaya
1351,29.20300896,209.4083305,21,32,papaya
1352,41.04224355,181.527598,21,32,papaya
1353,25.62446619,97.26336657,21,32,papaya
1354,35.32876402,163.9069365,21,32,papaya
1355,24.42561272,63.35298768,21,32,papaya
1356,31.18298415,54.01872359,21,32,papaya
1357,31.88342554,79.27201575,21,32,papaya
1358,42.93368602,246.3613268,21,32,papaya
1359,23.11407669,231.5153161,21,32,papaya
1360,24.87212063,135.1694525,21,32,papaya
1361,43.36051537,114.778071,21,32,papaya
1362,26.83054058,144.6656444,21,32,papaya
1363,30.42012134,75.95295,21,32,papaya
1364,28.64555584,115.8163936,21,32,papaya
1365,32.50037548,71.73759526,21,32,papaya
1366,43.03714283,41.5856585,21,32,papaya
1367,30.10773379,75.24521981,21,32,papaya
1368,23.69212243,87.53393983,21,32,papaya
1369,35.67667332,141.3381168,21,32,papaya
1370,27.71948962,82.83061083,21,32,papaya
1371,35.26824831,149.8488208,21,32,papaya
1372,23.16855863,161.6892093,21,32,papaya
1373,33.08706051,88.1300769,21,32,papaya
1374,37.4620912,172.3458448,21,32,papaya
